"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"10/04/2020 18:00:00 - 10/04/2020 19:00:00","BZN|NO5","Without sequence","4.96","",""
"10/04/2020 19:00:00 - 10/04/2020 20:00:00","BZN|NO5","Without sequence","4.99","",""
"10/04/2020 20:00:00 - 10/04/2020 21:00:00","BZN|NO5","Without sequence","5.03","",""
"10/04/2020 21:00:00 - 10/04/2020 22:00:00","BZN|NO5","Without sequence","5.03","",""
"10/04/2020 22:00:00 - 10/04/2020 23:00:00","BZN|NO5","Without sequence","5.02","",""
"10/04/2020 23:00:00 - 11/04/2020 00:00:00","BZN|NO5","Without sequence","4.97","",""
"11/04/2020 00:00:00 - 11/04/2020 01:00:00","BZN|NO5","Without sequence","4.97","",""
"11/04/2020 01:00:00 - 11/04/2020 02:00:00","BZN|NO5","Without sequence","4.94","",""
"11/04/2020 02:00:00 - 11/04/2020 03:00:00","BZN|NO5","Without sequence","4.93","",""
"11/04/2020 03:00:00 - 11/04/2020 04:00:00","BZN|NO5","Without sequence","4.94","",""
"11/04/2020 04:00:00 - 11/04/2020 05:00:00","BZN|NO5","Without sequence","4.96","",""
"11/04/2020 05:00:00 - 11/04/2020 06:00:00","BZN|NO5","Without sequence","5.0","",""
"11/04/2020 06:00:00 - 11/04/2020 07:00:00","BZN|NO5","Without sequence","4.98","",""
"11/04/2020 07:00:00 - 11/04/2020 08:00:00","BZN|NO5","Without sequence","5.0","",""
"11/04/2020 08:00:00 - 11/04/2020 09:00:00","BZN|NO5","Without sequence","5.03","",""
"11/04/2020 09:00:00 - 11/04/2020 10:00:00","BZN|NO5","Without sequence","5.01","",""
"11/04/2020 10:00:00 - 11/04/2020 11:00:00","BZN|NO5","Without sequence","5.02","",""
"11/04/2020 11:00:00 - 11/04/2020 12:00:00","BZN|NO5","Without sequence","4.99","",""
"11/04/2020 12:00:00 - 11/04/2020 13:00:00","BZN|NO5","Without sequence","4.97","",""
"11/04/2020 13:00:00 - 11/04/2020 14:00:00","BZN|NO5","Without sequence","4.95","",""
"11/04/2020 14:00:00 - 11/04/2020 15:00:00","BZN|NO5","Without sequence","4.93","",""
"11/04/2020 15:00:00 - 11/04/2020 16:00:00","BZN|NO5","Without sequence","4.93","",""
"11/04/2020 16:00:00 - 11/04/2020 17:00:00","BZN|NO5","Without sequence","4.95","",""
"11/04/2020 17:00:00 - 11/04/2020 18:00:00","BZN|NO5","Without sequence","4.98","",""
"11/04/2020 18:00:00 - 11/04/2020 19:00:00","BZN|NO5","Without sequence","5.04","",""
"11/04/2020 19:00:00 - 11/04/2020 20:00:00","BZN|NO5","Without sequence","5.0","",""
"11/04/2020 20:00:00 - 11/04/2020 21:00:00","BZN|NO5","Without sequence","5.03","",""
"11/04/2020 21:00:00 - 11/04/2020 22:00:00","BZN|NO5","Without sequence","4.93","",""
"11/04/2020 22:00:00 - 11/04/2020 23:00:00","BZN|NO5","Without sequence","4.75","",""
"11/04/2020 23:00:00 - 12/04/2020 00:00:00","BZN|NO5","Without sequence","4.6","",""
"12/04/2020 00:00:00 - 12/04/2020 01:00:00","BZN|NO5","Without sequence","4.4","",""
"12/04/2020 01:00:00 - 12/04/2020 02:00:00","BZN|NO5","Without sequence","4.23","",""
"12/04/2020 02:00:00 - 12/04/2020 03:00:00","BZN|NO5","Without sequence","4.11","",""
"12/04/2020 03:00:00 - 12/04/2020 04:00:00","BZN|NO5","Without sequence","4.12","",""
"12/04/2020 04:00:00 - 12/04/2020 05:00:00","BZN|NO5","Without sequence","4.18","",""
"12/04/2020 05:00:00 - 12/04/2020 06:00:00","BZN|NO5","Without sequence","4.22","",""
"12/04/2020 06:00:00 - 12/04/2020 07:00:00","BZN|NO5","Without sequence","4.18","",""
"12/04/2020 07:00:00 - 12/04/2020 08:00:00","BZN|NO5","Without sequence","4.25","",""
"12/04/2020 08:00:00 - 12/04/2020 09:00:00","BZN|NO5","Without sequence","4.48","",""
"12/04/2020 09:00:00 - 12/04/2020 10:00:00","BZN|NO5","Without sequence","4.58","",""
"12/04/2020 10:00:00 - 12/04/2020 11:00:00","BZN|NO5","Without sequence","4.48","",""
"12/04/2020 11:00:00 - 12/04/2020 12:00:00","BZN|NO5","Without sequence","4.2","",""
"12/04/2020 12:00:00 - 12/04/2020 13:00:00","BZN|NO5","Without sequence","3.8","",""
"12/04/2020 13:00:00 - 12/04/2020 14:00:00","BZN|NO5","Without sequence","2.97","",""
"12/04/2020 14:00:00 - 12/04/2020 15:00:00","BZN|NO5","Without sequence","2.16","",""
"12/04/2020 15:00:00 - 12/04/2020 16:00:00","BZN|NO5","Without sequence","2.22","",""
"12/04/2020 16:00:00 - 12/04/2020 17:00:00","BZN|NO5","Without sequence","3.0","",""
"12/04/2020 17:00:00 - 12/04/2020 18:00:00","BZN|NO5","Without sequence","3.67","",""
"12/04/2020 18:00:00 - 12/04/2020 19:00:00","BZN|NO5","Without sequence","4.03","",""
"12/04/2020 19:00:00 - 12/04/2020 20:00:00","BZN|NO5","Without sequence","4.1","",""
"12/04/2020 20:00:00 - 12/04/2020 21:00:00","BZN|NO5","Without sequence","4.21","",""
"12/04/2020 21:00:00 - 12/04/2020 22:00:00","BZN|NO5","Without sequence","4.3","",""
"12/04/2020 22:00:00 - 12/04/2020 23:00:00","BZN|NO5","Without sequence","3.82","",""
"12/04/2020 23:00:00 - 13/04/2020 00:00:00","BZN|NO5","Without sequence","3.43","",""
"13/04/2020 00:00:00 - 13/04/2020 01:00:00","BZN|NO5","Without sequence","2.9","",""
"13/04/2020 01:00:00 - 13/04/2020 02:00:00","BZN|NO5","Without sequence","1.65","",""
"13/04/2020 02:00:00 - 13/04/2020 03:00:00","BZN|NO5","Without sequence","1.72","",""
"13/04/2020 03:00:00 - 13/04/2020 04:00:00","BZN|NO5","Without sequence","1.24","",""
"13/04/2020 04:00:00 - 13/04/2020 05:00:00","BZN|NO5","Without sequence","1.4","",""
"13/04/2020 05:00:00 - 13/04/2020 06:00:00","BZN|NO5","Without sequence","1.44","",""
"13/04/2020 06:00:00 - 13/04/2020 07:00:00","BZN|NO5","Without sequence","1.67","",""
"13/04/2020 07:00:00 - 13/04/2020 08:00:00","BZN|NO5","Without sequence","1.83","",""
"13/04/2020 08:00:00 - 13/04/2020 09:00:00","BZN|NO5","Without sequence","1.93","",""
"13/04/2020 09:00:00 - 13/04/2020 10:00:00","BZN|NO5","Without sequence","2.12","",""
"13/04/2020 10:00:00 - 13/04/2020 11:00:00","BZN|NO5","Without sequence","2.21","",""
"13/04/2020 11:00:00 - 13/04/2020 12:00:00","BZN|NO5","Without sequence","2.11","",""
"13/04/2020 12:00:00 - 13/04/2020 13:00:00","BZN|NO5","Without sequence","2.03","",""
"13/04/2020 13:00:00 - 13/04/2020 14:00:00","BZN|NO5","Without sequence","1.96","",""
"13/04/2020 14:00:00 - 13/04/2020 15:00:00","BZN|NO5","Without sequence","1.87","",""
"13/04/2020 15:00:00 - 13/04/2020 16:00:00","BZN|NO5","Without sequence","1.76","",""
"13/04/2020 16:00:00 - 13/04/2020 17:00:00","BZN|NO5","Without sequence","1.84","",""
"13/04/2020 17:00:00 - 13/04/2020 18:00:00","BZN|NO5","Without sequence","2.35","",""
"13/04/2020 18:00:00 - 13/04/2020 19:00:00","BZN|NO5","Without sequence","3.01","",""
"13/04/2020 19:00:00 - 13/04/2020 20:00:00","BZN|NO5","Without sequence","3.89","",""
"13/04/2020 20:00:00 - 13/04/2020 21:00:00","BZN|NO5","Without sequence","4.51","",""
"13/04/2020 21:00:00 - 13/04/2020 22:00:00","BZN|NO5","Without sequence","4.63","",""
"13/04/2020 22:00:00 - 13/04/2020 23:00:00","BZN|NO5","Without sequence","4.38","",""
"13/04/2020 23:00:00 - 14/04/2020 00:00:00","BZN|NO5","Without sequence","4.13","",""
"14/04/2020 00:00:00 - 14/04/2020 01:00:00","BZN|NO5","Without sequence","3.79","",""
"14/04/2020 01:00:00 - 14/04/2020 02:00:00","BZN|NO5","Without sequence","4.11","",""
"14/04/2020 02:00:00 - 14/04/2020 03:00:00","BZN|NO5","Without sequence","3.9","",""
"14/04/2020 03:00:00 - 14/04/2020 04:00:00","BZN|NO5","Without sequence","3.96","",""
"14/04/2020 04:00:00 - 14/04/2020 05:00:00","BZN|NO5","Without sequence","4.49","",""
"14/04/2020 05:00:00 - 14/04/2020 06:00:00","BZN|NO5","Without sequence","4.69","",""
"14/04/2020 06:00:00 - 14/04/2020 07:00:00","BZN|NO5","Without sequence","4.85","",""
"14/04/2020 07:00:00 - 14/04/2020 08:00:00","BZN|NO5","Without sequence","5.0","",""
"14/04/2020 08:00:00 - 14/04/2020 09:00:00","BZN|NO5","Without sequence","5.13","",""
"14/04/2020 09:00:00 - 14/04/2020 10:00:00","BZN|NO5","Without sequence","5.0","",""
"14/04/2020 10:00:00 - 14/04/2020 11:00:00","BZN|NO5","Without sequence","4.98","",""
"14/04/2020 11:00:00 - 14/04/2020 12:00:00","BZN|NO5","Without sequence","4.95","",""
"14/04/2020 12:00:00 - 14/04/2020 13:00:00","BZN|NO5","Without sequence","4.93","",""
"14/04/2020 13:00:00 - 14/04/2020 14:00:00","BZN|NO5","Without sequence","4.91","",""
"14/04/2020 14:00:00 - 14/04/2020 15:00:00","BZN|NO5","Without sequence","4.86","",""
"14/04/2020 15:00:00 - 14/04/2020 16:00:00","BZN|NO5","Without sequence","4.79","",""
"14/04/2020 16:00:00 - 14/04/2020 17:00:00","BZN|NO5","Without sequence","4.76","",""
"14/04/2020 17:00:00 - 14/04/2020 18:00:00","BZN|NO5","Without sequence","4.81","",""
"14/04/2020 18:00:00 - 14/04/2020 19:00:00","BZN|NO5","Without sequence","4.86","",""
"14/04/2020 19:00:00 - 14/04/2020 20:00:00","BZN|NO5","Without sequence","4.88","",""
"14/04/2020 20:00:00 - 14/04/2020 21:00:00","BZN|NO5","Without sequence","4.87","",""
"14/04/2020 21:00:00 - 14/04/2020 22:00:00","BZN|NO5","Without sequence","4.78","",""
"14/04/2020 22:00:00 - 14/04/2020 23:00:00","BZN|NO5","Without sequence","4.62","",""
"14/04/2020 23:00:00 - 15/04/2020 00:00:00","BZN|NO5","Without sequence","4.37","",""
"15/04/2020 00:00:00 - 15/04/2020 01:00:00","BZN|NO5","Without sequence","4.03","",""
"15/04/2020 01:00:00 - 15/04/2020 02:00:00","BZN|NO5","Without sequence","3.77","",""
"15/04/2020 02:00:00 - 15/04/2020 03:00:00","BZN|NO5","Without sequence","3.62","",""
"15/04/2020 03:00:00 - 15/04/2020 04:00:00","BZN|NO5","Without sequence","3.62","",""
"15/04/2020 04:00:00 - 15/04/2020 05:00:00","BZN|NO5","Without sequence","3.83","",""
"15/04/2020 05:00:00 - 15/04/2020 06:00:00","BZN|NO5","Without sequence","4.18","",""
"15/04/2020 06:00:00 - 15/04/2020 07:00:00","BZN|NO5","Without sequence","4.74","",""
"15/04/2020 07:00:00 - 15/04/2020 08:00:00","BZN|NO5","Without sequence","5.21","",""
"15/04/2020 08:00:00 - 15/04/2020 09:00:00","BZN|NO5","Without sequence","5.47","",""
"15/04/2020 09:00:00 - 15/04/2020 10:00:00","BZN|NO5","Without sequence","5.27","",""
"15/04/2020 10:00:00 - 15/04/2020 11:00:00","BZN|NO5","Without sequence","5.04","",""
"15/04/2020 11:00:00 - 15/04/2020 12:00:00","BZN|NO5","Without sequence","4.9","",""
"15/04/2020 12:00:00 - 15/04/2020 13:00:00","BZN|NO5","Without sequence","4.81","",""
"15/04/2020 13:00:00 - 15/04/2020 14:00:00","BZN|NO5","Without sequence","4.7","",""
"15/04/2020 14:00:00 - 15/04/2020 15:00:00","BZN|NO5","Without sequence","4.46","",""
"15/04/2020 15:00:00 - 15/04/2020 16:00:00","BZN|NO5","Without sequence","4.56","",""
"15/04/2020 16:00:00 - 15/04/2020 17:00:00","BZN|NO5","Without sequence","4.56","",""
"15/04/2020 17:00:00 - 15/04/2020 18:00:00","BZN|NO5","Without sequence","4.65","",""
"15/04/2020 18:00:00 - 15/04/2020 19:00:00","BZN|NO5","Without sequence","4.73","",""
"15/04/2020 19:00:00 - 15/04/2020 20:00:00","BZN|NO5","Without sequence","4.74","",""
"15/04/2020 20:00:00 - 15/04/2020 21:00:00","BZN|NO5","Without sequence","4.73","",""
"15/04/2020 21:00:00 - 15/04/2020 22:00:00","BZN|NO5","Without sequence","4.65","",""
"15/04/2020 22:00:00 - 15/04/2020 23:00:00","BZN|NO5","Without sequence","4.42","",""
"15/04/2020 23:00:00 - 16/04/2020 00:00:00","BZN|NO5","Without sequence","4.0","",""
"16/04/2020 00:00:00 - 16/04/2020 01:00:00","BZN|NO5","Without sequence","3.4","",""
"16/04/2020 01:00:00 - 16/04/2020 02:00:00","BZN|NO5","Without sequence","3.21","",""
"16/04/2020 02:00:00 - 16/04/2020 03:00:00","BZN|NO5","Without sequence","3.14","",""
"16/04/2020 03:00:00 - 16/04/2020 04:00:00","BZN|NO5","Without sequence","3.16","",""
"16/04/2020 04:00:00 - 16/04/2020 05:00:00","BZN|NO5","Without sequence","3.33","",""
"16/04/2020 05:00:00 - 16/04/2020 06:00:00","BZN|NO5","Without sequence","3.74","",""
"16/04/2020 06:00:00 - 16/04/2020 07:00:00","BZN|NO5","Without sequence","4.53","",""
"16/04/2020 07:00:00 - 16/04/2020 08:00:00","BZN|NO5","Without sequence","4.98","",""
"16/04/2020 08:00:00 - 16/04/2020 09:00:00","BZN|NO5","Without sequence","5.5","",""
"16/04/2020 09:00:00 - 16/04/2020 10:00:00","BZN|NO5","Without sequence","5.38","",""
"16/04/2020 10:00:00 - 16/04/2020 11:00:00","BZN|NO5","Without sequence","5.13","",""
"16/04/2020 11:00:00 - 16/04/2020 12:00:00","BZN|NO5","Without sequence","4.96","",""
"16/04/2020 12:00:00 - 16/04/2020 13:00:00","BZN|NO5","Without sequence","4.91","",""
"16/04/2020 13:00:00 - 16/04/2020 14:00:00","BZN|NO5","Without sequence","4.89","",""
"16/04/2020 14:00:00 - 16/04/2020 15:00:00","BZN|NO5","Without sequence","4.85","",""
"16/04/2020 15:00:00 - 16/04/2020 16:00:00","BZN|NO5","Without sequence","4.78","",""
"16/04/2020 16:00:00 - 16/04/2020 17:00:00","BZN|NO5","Without sequence","4.83","",""
"16/04/2020 17:00:00 - 16/04/2020 18:00:00","BZN|NO5","Without sequence","4.8","",""
"16/04/2020 18:00:00 - 16/04/2020 19:00:00","BZN|NO5","Without sequence","4.85","",""
"16/04/2020 19:00:00 - 16/04/2020 20:00:00","BZN|NO5","Without sequence","4.91","",""
"16/04/2020 20:00:00 - 16/04/2020 21:00:00","BZN|NO5","Without sequence","4.84","",""
"16/04/2020 21:00:00 - 16/04/2020 22:00:00","BZN|NO5","Without sequence","4.85","",""
"16/04/2020 22:00:00 - 16/04/2020 23:00:00","BZN|NO5","Without sequence","4.91","",""
"16/04/2020 23:00:00 - 17/04/2020 00:00:00","BZN|NO5","Without sequence","4.71","",""
"17/04/2020 00:00:00 - 17/04/2020 01:00:00","BZN|NO5","Without sequence","4.64","",""
"17/04/2020 01:00:00 - 17/04/2020 02:00:00","BZN|NO5","Without sequence","4.61","",""
"17/04/2020 02:00:00 - 17/04/2020 03:00:00","BZN|NO5","Without sequence","4.61","",""
"17/04/2020 03:00:00 - 17/04/2020 04:00:00","BZN|NO5","Without sequence","4.65","",""
"17/04/2020 04:00:00 - 17/04/2020 05:00:00","BZN|NO5","Without sequence","4.67","",""
"17/04/2020 05:00:00 - 17/04/2020 06:00:00","BZN|NO5","Without sequence","4.83","",""
"17/04/2020 06:00:00 - 17/04/2020 07:00:00","BZN|NO5","Without sequence","4.99","",""
"17/04/2020 07:00:00 - 17/04/2020 08:00:00","BZN|NO5","Without sequence","5.15","",""
"17/04/2020 08:00:00 - 17/04/2020 09:00:00","BZN|NO5","Without sequence","5.39","",""
"17/04/2020 09:00:00 - 17/04/2020 10:00:00","BZN|NO5","Without sequence","5.24","",""
"17/04/2020 10:00:00 - 17/04/2020 11:00:00","BZN|NO5","Without sequence","5.0","",""
"17/04/2020 11:00:00 - 17/04/2020 12:00:00","BZN|NO5","Without sequence","4.96","",""
"17/04/2020 12:00:00 - 17/04/2020 13:00:00","BZN|NO5","Without sequence","4.95","",""
"17/04/2020 13:00:00 - 17/04/2020 14:00:00","BZN|NO5","Without sequence","4.91","",""
"17/04/2020 14:00:00 - 17/04/2020 15:00:00","BZN|NO5","Without sequence","4.98","",""
"17/04/2020 15:00:00 - 17/04/2020 16:00:00","BZN|NO5","Without sequence","4.95","",""
"17/04/2020 16:00:00 - 17/04/2020 17:00:00","BZN|NO5","Without sequence","4.92","",""
"17/04/2020 17:00:00 - 17/04/2020 18:00:00","BZN|NO5","Without sequence","4.94","",""
"17/04/2020 18:00:00 - 17/04/2020 19:00:00","BZN|NO5","Without sequence","4.98","",""
"17/04/2020 19:00:00 - 17/04/2020 20:00:00","BZN|NO5","Without sequence","5.02","",""
"17/04/2020 20:00:00 - 17/04/2020 21:00:00","BZN|NO5","Without sequence","4.98","",""
"17/04/2020 21:00:00 - 17/04/2020 22:00:00","BZN|NO5","Without sequence","4.98","",""
"17/04/2020 22:00:00 - 17/04/2020 23:00:00","BZN|NO5","Without sequence","4.97","",""
"17/04/2020 23:00:00 - 18/04/2020 00:00:00","BZN|NO5","Without sequence","4.82","",""
"18/04/2020 00:00:00 - 18/04/2020 01:00:00","BZN|NO5","Without sequence","4.91","",""
"18/04/2020 01:00:00 - 18/04/2020 02:00:00","BZN|NO5","Without sequence","4.86","",""
"18/04/2020 02:00:00 - 18/04/2020 03:00:00","BZN|NO5","Without sequence","4.85","",""
"18/04/2020 03:00:00 - 18/04/2020 04:00:00","BZN|NO5","Without sequence","4.88","",""
"18/04/2020 04:00:00 - 18/04/2020 05:00:00","BZN|NO5","Without sequence","4.92","",""
"18/04/2020 05:00:00 - 18/04/2020 06:00:00","BZN|NO5","Without sequence","4.99","",""
"18/04/2020 06:00:00 - 18/04/2020 07:00:00","BZN|NO5","Without sequence","5.08","",""
"18/04/2020 07:00:00 - 18/04/2020 08:00:00","BZN|NO5","Without sequence","5.22","",""
"18/04/2020 08:00:00 - 18/04/2020 09:00:00","BZN|NO5","Without sequence","5.34","",""
"18/04/2020 09:00:00 - 18/04/2020 10:00:00","BZN|NO5","Without sequence","5.42","",""
"18/04/2020 10:00:00 - 18/04/2020 11:00:00","BZN|NO5","Without sequence","5.18","",""
"18/04/2020 11:00:00 - 18/04/2020 12:00:00","BZN|NO5","Without sequence","4.98","",""
"18/04/2020 12:00:00 - 18/04/2020 13:00:00","BZN|NO5","Without sequence","4.94","",""
"18/04/2020 13:00:00 - 18/04/2020 14:00:00","BZN|NO5","Without sequence","4.98","",""
"18/04/2020 14:00:00 - 18/04/2020 15:00:00","BZN|NO5","Without sequence","5.0","",""
"18/04/2020 15:00:00 - 18/04/2020 16:00:00","BZN|NO5","Without sequence","4.98","",""
"18/04/2020 16:00:00 - 18/04/2020 17:00:00","BZN|NO5","Without sequence","5.04","",""
"18/04/2020 17:00:00 - 18/04/2020 18:00:00","BZN|NO5","Without sequence","5.14","",""
"18/04/2020 18:00:00 - 18/04/2020 19:00:00","BZN|NO5","Without sequence","5.17","",""
"18/04/2020 19:00:00 - 18/04/2020 20:00:00","BZN|NO5","Without sequence","5.18","",""
"18/04/2020 20:00:00 - 18/04/2020 21:00:00","BZN|NO5","Without sequence","5.17","",""
"18/04/2020 21:00:00 - 18/04/2020 22:00:00","BZN|NO5","Without sequence","5.13","",""
"18/04/2020 22:00:00 - 18/04/2020 23:00:00","BZN|NO5","Without sequence","5.06","",""
"18/04/2020 23:00:00 - 19/04/2020 00:00:00","BZN|NO5","Without sequence","4.9","",""
"19/04/2020 00:00:00 - 19/04/2020 01:00:00","BZN|NO5","Without sequence","4.78","",""
"19/04/2020 01:00:00 - 19/04/2020 02:00:00","BZN|NO5","Without sequence","4.76","",""
"19/04/2020 02:00:00 - 19/04/2020 03:00:00","BZN|NO5","Without sequence","4.75","",""
"19/04/2020 03:00:00 - 19/04/2020 04:00:00","BZN|NO5","Without sequence","4.8","",""
"19/04/2020 04:00:00 - 19/04/2020 05:00:00","BZN|NO5","Without sequence","4.86","",""
"19/04/2020 05:00:00 - 19/04/2020 06:00:00","BZN|NO5","Without sequence","4.9","",""
"19/04/2020 06:00:00 - 19/04/2020 07:00:00","BZN|NO5","Without sequence","4.9","",""
"19/04/2020 07:00:00 - 19/04/2020 08:00:00","BZN|NO5","Without sequence","5.03","",""
"19/04/2020 08:00:00 - 19/04/2020 09:00:00","BZN|NO5","Without sequence","5.24","",""
"19/04/2020 09:00:00 - 19/04/2020 10:00:00","BZN|NO5","Without sequence","5.38","",""
"19/04/2020 10:00:00 - 19/04/2020 11:00:00","BZN|NO5","Without sequence","5.34","",""
"19/04/2020 11:00:00 - 19/04/2020 12:00:00","BZN|NO5","Without sequence","5.08","",""
"19/04/2020 12:00:00 - 19/04/2020 13:00:00","BZN|NO5","Without sequence","4.8","",""
"19/04/2020 13:00:00 - 19/04/2020 14:00:00","BZN|NO5","Without sequence","4.44","",""
"19/04/2020 14:00:00 - 19/04/2020 15:00:00","BZN|NO5","Without sequence","4.26","",""
"19/04/2020 15:00:00 - 19/04/2020 16:00:00","BZN|NO5","Without sequence","4.24","",""
"19/04/2020 16:00:00 - 19/04/2020 17:00:00","BZN|NO5","Without sequence","4.38","",""
"19/04/2020 17:00:00 - 19/04/2020 18:00:00","BZN|NO5","Without sequence","4.64","",""
"19/04/2020 18:00:00 - 19/04/2020 19:00:00","BZN|NO5","Without sequence","4.85","",""
"19/04/2020 19:00:00 - 19/04/2020 20:00:00","BZN|NO5","Without sequence","4.95","",""
"19/04/2020 20:00:00 - 19/04/2020 21:00:00","BZN|NO5","Without sequence","4.99","",""
"19/04/2020 21:00:00 - 19/04/2020 22:00:00","BZN|NO5","Without sequence","4.99","",""
"19/04/2020 22:00:00 - 19/04/2020 23:00:00","BZN|NO5","Without sequence","4.76","",""
"19/04/2020 23:00:00 - 20/04/2020 00:00:00","BZN|NO5","Without sequence","4.63","",""
"20/04/2020 00:00:00 - 20/04/2020 01:00:00","BZN|NO5","Without sequence","4.43","",""
"20/04/2020 01:00:00 - 20/04/2020 02:00:00","BZN|NO5","Without sequence","4.31","",""
"20/04/2020 02:00:00 - 20/04/2020 03:00:00","BZN|NO5","Without sequence","3.78","",""
"20/04/2020 03:00:00 - 20/04/2020 04:00:00","BZN|NO5","Without sequence","3.54","",""
"20/04/2020 04:00:00 - 20/04/2020 05:00:00","BZN|NO5","Without sequence","3.92","",""
"20/04/2020 05:00:00 - 20/04/2020 06:00:00","BZN|NO5","Without sequence","4.65","",""
"20/04/2020 06:00:00 - 20/04/2020 07:00:00","BZN|NO5","Without sequence","5.37","",""
"20/04/2020 07:00:00 - 20/04/2020 08:00:00","BZN|NO5","Without sequence","6.53","",""
"20/04/2020 08:00:00 - 20/04/2020 09:00:00","BZN|NO5","Without sequence","7.17","",""
"20/04/2020 09:00:00 - 20/04/2020 10:00:00","BZN|NO5","Without sequence","6.77","",""
"20/04/2020 10:00:00 - 20/04/2020 11:00:00","BZN|NO5","Without sequence","6.16","",""
"20/04/2020 11:00:00 - 20/04/2020 12:00:00","BZN|NO5","Without sequence","5.41","",""
"20/04/2020 12:00:00 - 20/04/2020 13:00:00","BZN|NO5","Without sequence","4.8","",""
"20/04/2020 13:00:00 - 20/04/2020 14:00:00","BZN|NO5","Without sequence","4.58","",""
"20/04/2020 14:00:00 - 20/04/2020 15:00:00","BZN|NO5","Without sequence","4.5","",""
"20/04/2020 15:00:00 - 20/04/2020 16:00:00","BZN|NO5","Without sequence","4.47","",""
"20/04/2020 16:00:00 - 20/04/2020 17:00:00","BZN|NO5","Without sequence","4.54","",""
"20/04/2020 17:00:00 - 20/04/2020 18:00:00","BZN|NO5","Without sequence","4.78","",""
"20/04/2020 18:00:00 - 20/04/2020 19:00:00","BZN|NO5","Without sequence","5.28","",""
"20/04/2020 19:00:00 - 20/04/2020 20:00:00","BZN|NO5","Without sequence","5.29","",""
"20/04/2020 20:00:00 - 20/04/2020 21:00:00","BZN|NO5","Without sequence","5.12","",""
"20/04/2020 21:00:00 - 20/04/2020 22:00:00","BZN|NO5","Without sequence","5.12","",""
"20/04/2020 22:00:00 - 20/04/2020 23:00:00","BZN|NO5","Without sequence","5.05","",""
"20/04/2020 23:00:00 - 21/04/2020 00:00:00","BZN|NO5","Without sequence","4.85","",""
