"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"26/11/2023 20:00:00 - 26/11/2023 21:00:00","BZN|NO5","Without sequence","131.7","",""
"26/11/2023 21:00:00 - 26/11/2023 22:00:00","BZN|NO5","Without sequence","118.86","",""
"26/11/2023 22:00:00 - 26/11/2023 23:00:00","BZN|NO5","Without sequence","115.54","",""
"26/11/2023 23:00:00 - 27/11/2023 00:00:00","BZN|NO5","Without sequence","99.47","",""
"27/11/2023 00:00:00 - 27/11/2023 01:00:00","BZN|NO5","Without sequence","96.18","",""
"27/11/2023 01:00:00 - 27/11/2023 02:00:00","BZN|NO5","Without sequence","91.17","",""
"27/11/2023 02:00:00 - 27/11/2023 03:00:00","BZN|NO5","Without sequence","87.74","",""
"27/11/2023 03:00:00 - 27/11/2023 04:00:00","BZN|NO5","Without sequence","86.68","",""
"27/11/2023 04:00:00 - 27/11/2023 05:00:00","BZN|NO5","Without sequence","85.8","",""
"27/11/2023 05:00:00 - 27/11/2023 06:00:00","BZN|NO5","Without sequence","94.09","",""
"27/11/2023 06:00:00 - 27/11/2023 07:00:00","BZN|NO5","Without sequence","115.3","",""
"27/11/2023 07:00:00 - 27/11/2023 08:00:00","BZN|NO5","Without sequence","134.61","",""
"27/11/2023 08:00:00 - 27/11/2023 09:00:00","BZN|NO5","Without sequence","140.5","",""
"27/11/2023 09:00:00 - 27/11/2023 10:00:00","BZN|NO5","Without sequence","135.94","",""
"27/11/2023 10:00:00 - 27/11/2023 11:00:00","BZN|NO5","Without sequence","134.0","",""
"27/11/2023 11:00:00 - 27/11/2023 12:00:00","BZN|NO5","Without sequence","132.97","",""
"27/11/2023 12:00:00 - 27/11/2023 13:00:00","BZN|NO5","Without sequence","129.82","",""
"27/11/2023 13:00:00 - 27/11/2023 14:00:00","BZN|NO5","Without sequence","128.56","",""
"27/11/2023 14:00:00 - 27/11/2023 15:00:00","BZN|NO5","Without sequence","125.59","",""
"27/11/2023 15:00:00 - 27/11/2023 16:00:00","BZN|NO5","Without sequence","117.45","",""
"27/11/2023 16:00:00 - 27/11/2023 17:00:00","BZN|NO5","Without sequence","113.08","",""
"27/11/2023 17:00:00 - 27/11/2023 18:00:00","BZN|NO5","Without sequence","121.54","",""
"27/11/2023 18:00:00 - 27/11/2023 19:00:00","BZN|NO5","Without sequence","114.98","",""
"27/11/2023 19:00:00 - 27/11/2023 20:00:00","BZN|NO5","Without sequence","102.2","",""
"27/11/2023 20:00:00 - 27/11/2023 21:00:00","BZN|NO5","Without sequence","97.49","",""
"27/11/2023 21:00:00 - 27/11/2023 22:00:00","BZN|NO5","Without sequence","91.53","",""
"27/11/2023 22:00:00 - 27/11/2023 23:00:00","BZN|NO5","Without sequence","88.66","",""
"27/11/2023 23:00:00 - 28/11/2023 00:00:00","BZN|NO5","Without sequence","83.15","",""
"28/11/2023 00:00:00 - 28/11/2023 01:00:00","BZN|NO5","Without sequence","80.84","",""
"28/11/2023 01:00:00 - 28/11/2023 02:00:00","BZN|NO5","Without sequence","73.77","",""
"28/11/2023 02:00:00 - 28/11/2023 03:00:00","BZN|NO5","Without sequence","69.7","",""
"28/11/2023 03:00:00 - 28/11/2023 04:00:00","BZN|NO5","Without sequence","68.83","",""
"28/11/2023 04:00:00 - 28/11/2023 05:00:00","BZN|NO5","Without sequence","72.65","",""
"28/11/2023 05:00:00 - 28/11/2023 06:00:00","BZN|NO5","Without sequence","80.62","",""
"28/11/2023 06:00:00 - 28/11/2023 07:00:00","BZN|NO5","Without sequence","89.34","",""
"28/11/2023 07:00:00 - 28/11/2023 08:00:00","BZN|NO5","Without sequence","112.82","",""
"28/11/2023 08:00:00 - 28/11/2023 09:00:00","BZN|NO5","Without sequence","127.03","",""
"28/11/2023 09:00:00 - 28/11/2023 10:00:00","BZN|NO5","Without sequence","138.08","",""
"28/11/2023 10:00:00 - 28/11/2023 11:00:00","BZN|NO5","Without sequence","139.3","",""
"28/11/2023 11:00:00 - 28/11/2023 12:00:00","BZN|NO5","Without sequence","138.5","",""
"28/11/2023 12:00:00 - 28/11/2023 13:00:00","BZN|NO5","Without sequence","135.6","",""
"28/11/2023 13:00:00 - 28/11/2023 14:00:00","BZN|NO5","Without sequence","133.73","",""
"28/11/2023 14:00:00 - 28/11/2023 15:00:00","BZN|NO5","Without sequence","139.86","",""
"28/11/2023 15:00:00 - 28/11/2023 16:00:00","BZN|NO5","Without sequence","145.65","",""
"28/11/2023 16:00:00 - 28/11/2023 17:00:00","BZN|NO5","Without sequence","159.25","",""
"28/11/2023 17:00:00 - 28/11/2023 18:00:00","BZN|NO5","Without sequence","189.98","",""
"28/11/2023 18:00:00 - 28/11/2023 19:00:00","BZN|NO5","Without sequence","177.0","",""
"28/11/2023 19:00:00 - 28/11/2023 20:00:00","BZN|NO5","Without sequence","155.55","",""
"28/11/2023 20:00:00 - 28/11/2023 21:00:00","BZN|NO5","Without sequence","138.85","",""
"28/11/2023 21:00:00 - 28/11/2023 22:00:00","BZN|NO5","Without sequence","121.56","",""
"28/11/2023 22:00:00 - 28/11/2023 23:00:00","BZN|NO5","Without sequence","113.62","",""
"28/11/2023 23:00:00 - 29/11/2023 00:00:00","BZN|NO5","Without sequence","105.62","",""
"29/11/2023 00:00:00 - 29/11/2023 01:00:00","BZN|NO5","Without sequence","98.43","",""
"29/11/2023 01:00:00 - 29/11/2023 02:00:00","BZN|NO5","Without sequence","95.17","",""
"29/11/2023 02:00:00 - 29/11/2023 03:00:00","BZN|NO5","Without sequence","91.06","",""
"29/11/2023 03:00:00 - 29/11/2023 04:00:00","BZN|NO5","Without sequence","86.85","",""
"29/11/2023 04:00:00 - 29/11/2023 05:00:00","BZN|NO5","Without sequence","86.69","",""
"29/11/2023 05:00:00 - 29/11/2023 06:00:00","BZN|NO5","Without sequence","93.92","",""
"29/11/2023 06:00:00 - 29/11/2023 07:00:00","BZN|NO5","Without sequence","102.84","",""
"29/11/2023 07:00:00 - 29/11/2023 08:00:00","BZN|NO5","Without sequence","132.59","",""
"29/11/2023 08:00:00 - 29/11/2023 09:00:00","BZN|NO5","Without sequence","149.33","",""
"29/11/2023 09:00:00 - 29/11/2023 10:00:00","BZN|NO5","Without sequence","142.55","",""
"29/11/2023 10:00:00 - 29/11/2023 11:00:00","BZN|NO5","Without sequence","137.01","",""
"29/11/2023 11:00:00 - 29/11/2023 12:00:00","BZN|NO5","Without sequence","130.37","",""
"29/11/2023 12:00:00 - 29/11/2023 13:00:00","BZN|NO5","Without sequence","131.24","",""
"29/11/2023 13:00:00 - 29/11/2023 14:00:00","BZN|NO5","Without sequence","136.13","",""
"29/11/2023 14:00:00 - 29/11/2023 15:00:00","BZN|NO5","Without sequence","149.95","",""
"29/11/2023 15:00:00 - 29/11/2023 16:00:00","BZN|NO5","Without sequence","168.0","",""
"29/11/2023 16:00:00 - 29/11/2023 17:00:00","BZN|NO5","Without sequence","200.0","",""
"29/11/2023 17:00:00 - 29/11/2023 18:00:00","BZN|NO5","Without sequence","250.0","",""
"29/11/2023 18:00:00 - 29/11/2023 19:00:00","BZN|NO5","Without sequence","250.0","",""
"29/11/2023 19:00:00 - 29/11/2023 20:00:00","BZN|NO5","Without sequence","200.0","",""
"29/11/2023 20:00:00 - 29/11/2023 21:00:00","BZN|NO5","Without sequence","161.0","",""
"29/11/2023 21:00:00 - 29/11/2023 22:00:00","BZN|NO5","Without sequence","139.01","",""
"29/11/2023 22:00:00 - 29/11/2023 23:00:00","BZN|NO5","Without sequence","125.05","",""
"29/11/2023 23:00:00 - 30/11/2023 00:00:00","BZN|NO5","Without sequence","110.72","",""
"30/11/2023 00:00:00 - 30/11/2023 01:00:00","BZN|NO5","Without sequence","101.96","",""
"30/11/2023 01:00:00 - 30/11/2023 02:00:00","BZN|NO5","Without sequence","101.28","",""
"30/11/2023 02:00:00 - 30/11/2023 03:00:00","BZN|NO5","Without sequence","99.03","",""
"30/11/2023 03:00:00 - 30/11/2023 04:00:00","BZN|NO5","Without sequence","97.1","",""
"30/11/2023 04:00:00 - 30/11/2023 05:00:00","BZN|NO5","Without sequence","98.68","",""
"30/11/2023 05:00:00 - 30/11/2023 06:00:00","BZN|NO5","Without sequence","103.22","",""
"30/11/2023 06:00:00 - 30/11/2023 07:00:00","BZN|NO5","Without sequence","119.95","",""
"30/11/2023 07:00:00 - 30/11/2023 08:00:00","BZN|NO5","Without sequence","168.09","",""
"30/11/2023 08:00:00 - 30/11/2023 09:00:00","BZN|NO5","Without sequence","213.74","",""
"30/11/2023 09:00:00 - 30/11/2023 10:00:00","BZN|NO5","Without sequence","230.25","",""
"30/11/2023 10:00:00 - 30/11/2023 11:00:00","BZN|NO5","Without sequence","216.05","",""
"30/11/2023 11:00:00 - 30/11/2023 12:00:00","BZN|NO5","Without sequence","223.34","",""
"30/11/2023 12:00:00 - 30/11/2023 13:00:00","BZN|NO5","Without sequence","195.21","",""
"30/11/2023 13:00:00 - 30/11/2023 14:00:00","BZN|NO5","Without sequence","189.81","",""
"30/11/2023 14:00:00 - 30/11/2023 15:00:00","BZN|NO5","Without sequence","195.0","",""
"30/11/2023 15:00:00 - 30/11/2023 16:00:00","BZN|NO5","Without sequence","189.35","",""
"30/11/2023 16:00:00 - 30/11/2023 17:00:00","BZN|NO5","Without sequence","226.0","",""
"30/11/2023 17:00:00 - 30/11/2023 18:00:00","BZN|NO5","Without sequence","259.86","",""
"30/11/2023 18:00:00 - 30/11/2023 19:00:00","BZN|NO5","Without sequence","241.43","",""
"30/11/2023 19:00:00 - 30/11/2023 20:00:00","BZN|NO5","Without sequence","188.85","",""
"30/11/2023 20:00:00 - 30/11/2023 21:00:00","BZN|NO5","Without sequence","149.72","",""
"30/11/2023 21:00:00 - 30/11/2023 22:00:00","BZN|NO5","Without sequence","128.61","",""
"30/11/2023 22:00:00 - 30/11/2023 23:00:00","BZN|NO5","Without sequence","120.86","",""
"30/11/2023 23:00:00 - 01/12/2023 00:00:00","BZN|NO5","Without sequence","110.27","",""
"01/12/2023 00:00:00 - 01/12/2023 01:00:00","BZN|NO5","Without sequence","103.5","",""
"01/12/2023 01:00:00 - 01/12/2023 02:00:00","BZN|NO5","Without sequence","99.55","",""
"01/12/2023 02:00:00 - 01/12/2023 03:00:00","BZN|NO5","Without sequence","96.23","",""
"01/12/2023 03:00:00 - 01/12/2023 04:00:00","BZN|NO5","Without sequence","93.1","",""
"01/12/2023 04:00:00 - 01/12/2023 05:00:00","BZN|NO5","Without sequence","93.28","",""
"01/12/2023 05:00:00 - 01/12/2023 06:00:00","BZN|NO5","Without sequence","99.32","",""
"01/12/2023 06:00:00 - 01/12/2023 07:00:00","BZN|NO5","Without sequence","116.13","",""
"01/12/2023 07:00:00 - 01/12/2023 08:00:00","BZN|NO5","Without sequence","147.4","",""
"01/12/2023 08:00:00 - 01/12/2023 09:00:00","BZN|NO5","Without sequence","198.29","",""
"01/12/2023 09:00:00 - 01/12/2023 10:00:00","BZN|NO5","Without sequence","216.18","",""
"01/12/2023 10:00:00 - 01/12/2023 11:00:00","BZN|NO5","Without sequence","209.12","",""
"01/12/2023 11:00:00 - 01/12/2023 12:00:00","BZN|NO5","Without sequence","207.33","",""
"01/12/2023 12:00:00 - 01/12/2023 13:00:00","BZN|NO5","Without sequence","197.09","",""
"01/12/2023 13:00:00 - 01/12/2023 14:00:00","BZN|NO5","Without sequence","170.11","",""
"01/12/2023 14:00:00 - 01/12/2023 15:00:00","BZN|NO5","Without sequence","169.26","",""
"01/12/2023 15:00:00 - 01/12/2023 16:00:00","BZN|NO5","Without sequence","179.05","",""
"01/12/2023 16:00:00 - 01/12/2023 17:00:00","BZN|NO5","Without sequence","194.25","",""
"01/12/2023 17:00:00 - 01/12/2023 18:00:00","BZN|NO5","Without sequence","224.0","",""
"01/12/2023 18:00:00 - 01/12/2023 19:00:00","BZN|NO5","Without sequence","199.16","",""
"01/12/2023 19:00:00 - 01/12/2023 20:00:00","BZN|NO5","Without sequence","163.33","",""
"01/12/2023 20:00:00 - 01/12/2023 21:00:00","BZN|NO5","Without sequence","138.49","",""
"01/12/2023 21:00:00 - 01/12/2023 22:00:00","BZN|NO5","Without sequence","121.25","",""
"01/12/2023 22:00:00 - 01/12/2023 23:00:00","BZN|NO5","Without sequence","114.96","",""
"01/12/2023 23:00:00 - 02/12/2023 00:00:00","BZN|NO5","Without sequence","105.0","",""
"02/12/2023 00:00:00 - 02/12/2023 01:00:00","BZN|NO5","Without sequence","102.17","",""
"02/12/2023 01:00:00 - 02/12/2023 02:00:00","BZN|NO5","Without sequence","99.71","",""
"02/12/2023 02:00:00 - 02/12/2023 03:00:00","BZN|NO5","Without sequence","98.27","",""
"02/12/2023 03:00:00 - 02/12/2023 04:00:00","BZN|NO5","Without sequence","96.07","",""
"02/12/2023 04:00:00 - 02/12/2023 05:00:00","BZN|NO5","Without sequence","95.12","",""
"02/12/2023 05:00:00 - 02/12/2023 06:00:00","BZN|NO5","Without sequence","95.72","",""
"02/12/2023 06:00:00 - 02/12/2023 07:00:00","BZN|NO5","Without sequence","96.55","",""
"02/12/2023 07:00:00 - 02/12/2023 08:00:00","BZN|NO5","Without sequence","101.63","",""
"02/12/2023 08:00:00 - 02/12/2023 09:00:00","BZN|NO5","Without sequence","116.61","",""
"02/12/2023 09:00:00 - 02/12/2023 10:00:00","BZN|NO5","Without sequence","124.52","",""
"02/12/2023 10:00:00 - 02/12/2023 11:00:00","BZN|NO5","Without sequence","131.02","",""
"02/12/2023 11:00:00 - 02/12/2023 12:00:00","BZN|NO5","Without sequence","127.22","",""
"02/12/2023 12:00:00 - 02/12/2023 13:00:00","BZN|NO5","Without sequence","121.58","",""
"02/12/2023 13:00:00 - 02/12/2023 14:00:00","BZN|NO5","Without sequence","114.58","",""
"02/12/2023 14:00:00 - 02/12/2023 15:00:00","BZN|NO5","Without sequence","118.52","",""
"02/12/2023 15:00:00 - 02/12/2023 16:00:00","BZN|NO5","Without sequence","123.5","",""
"02/12/2023 16:00:00 - 02/12/2023 17:00:00","BZN|NO5","Without sequence","129.79","",""
"02/12/2023 17:00:00 - 02/12/2023 18:00:00","BZN|NO5","Without sequence","144.04","",""
"02/12/2023 18:00:00 - 02/12/2023 19:00:00","BZN|NO5","Without sequence","144.96","",""
"02/12/2023 19:00:00 - 02/12/2023 20:00:00","BZN|NO5","Without sequence","129.56","",""
"02/12/2023 20:00:00 - 02/12/2023 21:00:00","BZN|NO5","Without sequence","119.58","",""
"02/12/2023 21:00:00 - 02/12/2023 22:00:00","BZN|NO5","Without sequence","112.08","",""
"02/12/2023 22:00:00 - 02/12/2023 23:00:00","BZN|NO5","Without sequence","106.7","",""
"02/12/2023 23:00:00 - 03/12/2023 00:00:00","BZN|NO5","Without sequence","102.94","",""
"03/12/2023 00:00:00 - 03/12/2023 01:00:00","BZN|NO5","Without sequence","105.15","",""
"03/12/2023 01:00:00 - 03/12/2023 02:00:00","BZN|NO5","Without sequence","99.7","",""
"03/12/2023 02:00:00 - 03/12/2023 03:00:00","BZN|NO5","Without sequence","97.37","",""
"03/12/2023 03:00:00 - 03/12/2023 04:00:00","BZN|NO5","Without sequence","97.23","",""
"03/12/2023 04:00:00 - 03/12/2023 05:00:00","BZN|NO5","Without sequence","94.62","",""
"03/12/2023 05:00:00 - 03/12/2023 06:00:00","BZN|NO5","Without sequence","91.72","",""
"03/12/2023 06:00:00 - 03/12/2023 07:00:00","BZN|NO5","Without sequence","88.86","",""
"03/12/2023 07:00:00 - 03/12/2023 08:00:00","BZN|NO5","Without sequence","92.13","",""
"03/12/2023 08:00:00 - 03/12/2023 09:00:00","BZN|NO5","Without sequence","97.02","",""
"03/12/2023 09:00:00 - 03/12/2023 10:00:00","BZN|NO5","Without sequence","100.15","",""
"03/12/2023 10:00:00 - 03/12/2023 11:00:00","BZN|NO5","Without sequence","104.96","",""
"03/12/2023 11:00:00 - 03/12/2023 12:00:00","BZN|NO5","Without sequence","105.07","",""
"03/12/2023 12:00:00 - 03/12/2023 13:00:00","BZN|NO5","Without sequence","103.68","",""
"03/12/2023 13:00:00 - 03/12/2023 14:00:00","BZN|NO5","Without sequence","102.46","",""
"03/12/2023 14:00:00 - 03/12/2023 15:00:00","BZN|NO5","Without sequence","105.68","",""
"03/12/2023 15:00:00 - 03/12/2023 16:00:00","BZN|NO5","Without sequence","117.83","",""
"03/12/2023 16:00:00 - 03/12/2023 17:00:00","BZN|NO5","Without sequence","125.2","",""
"03/12/2023 17:00:00 - 03/12/2023 18:00:00","BZN|NO5","Without sequence","131.72","",""
"03/12/2023 18:00:00 - 03/12/2023 19:00:00","BZN|NO5","Without sequence","132.22","",""
"03/12/2023 19:00:00 - 03/12/2023 20:00:00","BZN|NO5","Without sequence","126.07","",""
"03/12/2023 20:00:00 - 03/12/2023 21:00:00","BZN|NO5","Without sequence","112.33","",""
"03/12/2023 21:00:00 - 03/12/2023 22:00:00","BZN|NO5","Without sequence","101.95","",""
"03/12/2023 22:00:00 - 03/12/2023 23:00:00","BZN|NO5","Without sequence","99.09","",""
"03/12/2023 23:00:00 - 04/12/2023 00:00:00","BZN|NO5","Without sequence","91.12","",""
"04/12/2023 00:00:00 - 04/12/2023 01:00:00","BZN|NO5","Without sequence","96.17","",""
"04/12/2023 01:00:00 - 04/12/2023 02:00:00","BZN|NO5","Without sequence","92.49","",""
"04/12/2023 02:00:00 - 04/12/2023 03:00:00","BZN|NO5","Without sequence","90.46","",""
"04/12/2023 03:00:00 - 04/12/2023 04:00:00","BZN|NO5","Without sequence","88.12","",""
"04/12/2023 04:00:00 - 04/12/2023 05:00:00","BZN|NO5","Without sequence","88.58","",""
"04/12/2023 05:00:00 - 04/12/2023 06:00:00","BZN|NO5","Without sequence","94.99","",""
"04/12/2023 06:00:00 - 04/12/2023 07:00:00","BZN|NO5","Without sequence","106.82","",""
"04/12/2023 07:00:00 - 04/12/2023 08:00:00","BZN|NO5","Without sequence","119.58","",""
"04/12/2023 08:00:00 - 04/12/2023 09:00:00","BZN|NO5","Without sequence","126.69","",""
"04/12/2023 09:00:00 - 04/12/2023 10:00:00","BZN|NO5","Without sequence","130.03","",""
"04/12/2023 10:00:00 - 04/12/2023 11:00:00","BZN|NO5","Without sequence","131.84","",""
"04/12/2023 11:00:00 - 04/12/2023 12:00:00","BZN|NO5","Without sequence","134.6","",""
"04/12/2023 12:00:00 - 04/12/2023 13:00:00","BZN|NO5","Without sequence","130.22","",""
"04/12/2023 13:00:00 - 04/12/2023 14:00:00","BZN|NO5","Without sequence","135.35","",""
"04/12/2023 14:00:00 - 04/12/2023 15:00:00","BZN|NO5","Without sequence","130.77","",""
"04/12/2023 15:00:00 - 04/12/2023 16:00:00","BZN|NO5","Without sequence","128.57","",""
"04/12/2023 16:00:00 - 04/12/2023 17:00:00","BZN|NO5","Without sequence","125.92","",""
"04/12/2023 17:00:00 - 04/12/2023 18:00:00","BZN|NO5","Without sequence","131.57","",""
"04/12/2023 18:00:00 - 04/12/2023 19:00:00","BZN|NO5","Without sequence","128.35","",""
"04/12/2023 19:00:00 - 04/12/2023 20:00:00","BZN|NO5","Without sequence","124.58","",""
"04/12/2023 20:00:00 - 04/12/2023 21:00:00","BZN|NO5","Without sequence","118.14","",""
"04/12/2023 21:00:00 - 04/12/2023 22:00:00","BZN|NO5","Without sequence","108.46","",""
"04/12/2023 22:00:00 - 04/12/2023 23:00:00","BZN|NO5","Without sequence","102.69","",""
"04/12/2023 23:00:00 - 05/12/2023 00:00:00","BZN|NO5","Without sequence","94.79","",""
"05/12/2023 00:00:00 - 05/12/2023 01:00:00","BZN|NO5","Without sequence","93.76","",""
"05/12/2023 01:00:00 - 05/12/2023 02:00:00","BZN|NO5","Without sequence","90.82","",""
"05/12/2023 02:00:00 - 05/12/2023 03:00:00","BZN|NO5","Without sequence","88.47","",""
"05/12/2023 03:00:00 - 05/12/2023 04:00:00","BZN|NO5","Without sequence","87.54","",""
"05/12/2023 04:00:00 - 05/12/2023 05:00:00","BZN|NO5","Without sequence","88.56","",""
"05/12/2023 05:00:00 - 05/12/2023 06:00:00","BZN|NO5","Without sequence","94.32","",""
"05/12/2023 06:00:00 - 05/12/2023 07:00:00","BZN|NO5","Without sequence","110.73","",""
"05/12/2023 07:00:00 - 05/12/2023 08:00:00","BZN|NO5","Without sequence","117.97","",""
"05/12/2023 08:00:00 - 05/12/2023 09:00:00","BZN|NO5","Without sequence","125.68","",""
"05/12/2023 09:00:00 - 05/12/2023 10:00:00","BZN|NO5","Without sequence","126.55","",""
"05/12/2023 10:00:00 - 05/12/2023 11:00:00","BZN|NO5","Without sequence","124.15","",""
"05/12/2023 11:00:00 - 05/12/2023 12:00:00","BZN|NO5","Without sequence","124.89","",""
"05/12/2023 12:00:00 - 05/12/2023 13:00:00","BZN|NO5","Without sequence","121.88","",""
"05/12/2023 13:00:00 - 05/12/2023 14:00:00","BZN|NO5","Without sequence","122.07","",""
"05/12/2023 14:00:00 - 05/12/2023 15:00:00","BZN|NO5","Without sequence","131.06","",""
"05/12/2023 15:00:00 - 05/12/2023 16:00:00","BZN|NO5","Without sequence","126.25","",""
"05/12/2023 16:00:00 - 05/12/2023 17:00:00","BZN|NO5","Without sequence","133.38","",""
"05/12/2023 17:00:00 - 05/12/2023 18:00:00","BZN|NO5","Without sequence","150.56","",""
"05/12/2023 18:00:00 - 05/12/2023 19:00:00","BZN|NO5","Without sequence","151.29","",""
"05/12/2023 19:00:00 - 05/12/2023 20:00:00","BZN|NO5","Without sequence","143.19","",""
"05/12/2023 20:00:00 - 05/12/2023 21:00:00","BZN|NO5","Without sequence","128.63","",""
"05/12/2023 21:00:00 - 05/12/2023 22:00:00","BZN|NO5","Without sequence","117.83","",""
"05/12/2023 22:00:00 - 05/12/2023 23:00:00","BZN|NO5","Without sequence","111.55","",""
"05/12/2023 23:00:00 - 06/12/2023 00:00:00","BZN|NO5","Without sequence","103.28","",""
"06/12/2023 00:00:00 - 06/12/2023 01:00:00","BZN|NO5","Without sequence","97.31","",""
"06/12/2023 01:00:00 - 06/12/2023 02:00:00","BZN|NO5","Without sequence","94.85","",""
"06/12/2023 02:00:00 - 06/12/2023 03:00:00","BZN|NO5","Without sequence","93.66","",""
"06/12/2023 03:00:00 - 06/12/2023 04:00:00","BZN|NO5","Without sequence","93.2","",""
"06/12/2023 04:00:00 - 06/12/2023 05:00:00","BZN|NO5","Without sequence","92.82","",""
"06/12/2023 05:00:00 - 06/12/2023 06:00:00","BZN|NO5","Without sequence","95.33","",""
"06/12/2023 06:00:00 - 06/12/2023 07:00:00","BZN|NO5","Without sequence","103.84","",""
"06/12/2023 07:00:00 - 06/12/2023 08:00:00","BZN|NO5","Without sequence","137.15","",""
"06/12/2023 08:00:00 - 06/12/2023 09:00:00","BZN|NO5","Without sequence","171.99","",""
"06/12/2023 09:00:00 - 06/12/2023 10:00:00","BZN|NO5","Without sequence","171.52","",""
"06/12/2023 10:00:00 - 06/12/2023 11:00:00","BZN|NO5","Without sequence","154.48","",""
"06/12/2023 11:00:00 - 06/12/2023 12:00:00","BZN|NO5","Without sequence","149.88","",""
"06/12/2023 12:00:00 - 06/12/2023 13:00:00","BZN|NO5","Without sequence","149.69","",""
"06/12/2023 13:00:00 - 06/12/2023 14:00:00","BZN|NO5","Without sequence","144.5","",""
"06/12/2023 14:00:00 - 06/12/2023 15:00:00","BZN|NO5","Without sequence","143.96","",""
"06/12/2023 15:00:00 - 06/12/2023 16:00:00","BZN|NO5","Without sequence","147.53","",""
"06/12/2023 16:00:00 - 06/12/2023 17:00:00","BZN|NO5","Without sequence","164.0","",""
