"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/08/2021 10:00:00 - 13/08/2021 11:00:00","BZN|NO5","Without sequence","72.56","",""
"13/08/2021 11:00:00 - 13/08/2021 12:00:00","BZN|NO5","Without sequence","72.13","",""
"13/08/2021 12:00:00 - 13/08/2021 13:00:00","BZN|NO5","Without sequence","72.51","",""
"13/08/2021 13:00:00 - 13/08/2021 14:00:00","BZN|NO5","Without sequence","71.68","",""
"13/08/2021 14:00:00 - 13/08/2021 15:00:00","BZN|NO5","Without sequence","69.95","",""
"13/08/2021 15:00:00 - 13/08/2021 16:00:00","BZN|NO5","Without sequence","69.78","",""
"13/08/2021 16:00:00 - 13/08/2021 17:00:00","BZN|NO5","Without sequence","70.47","",""
"13/08/2021 17:00:00 - 13/08/2021 18:00:00","BZN|NO5","Without sequence","72.0","",""
"13/08/2021 18:00:00 - 13/08/2021 19:00:00","BZN|NO5","Without sequence","71.94","",""
"13/08/2021 19:00:00 - 13/08/2021 20:00:00","BZN|NO5","Without sequence","71.79","",""
"13/08/2021 20:00:00 - 13/08/2021 21:00:00","BZN|NO5","Without sequence","70.92","",""
"13/08/2021 21:00:00 - 13/08/2021 22:00:00","BZN|NO5","Without sequence","71.44","",""
"13/08/2021 22:00:00 - 13/08/2021 23:00:00","BZN|NO5","Without sequence","70.85","",""
"13/08/2021 23:00:00 - 14/08/2021 00:00:00","BZN|NO5","Without sequence","70.79","",""
"14/08/2021 00:00:00 - 14/08/2021 01:00:00","BZN|NO5","Without sequence","74.8","",""
"14/08/2021 01:00:00 - 14/08/2021 02:00:00","BZN|NO5","Without sequence","73.24","",""
"14/08/2021 02:00:00 - 14/08/2021 03:00:00","BZN|NO5","Without sequence","69.41","",""
"14/08/2021 03:00:00 - 14/08/2021 04:00:00","BZN|NO5","Without sequence","67.5","",""
"14/08/2021 04:00:00 - 14/08/2021 05:00:00","BZN|NO5","Without sequence","67.06","",""
"14/08/2021 05:00:00 - 14/08/2021 06:00:00","BZN|NO5","Without sequence","67.19","",""
"14/08/2021 06:00:00 - 14/08/2021 07:00:00","BZN|NO5","Without sequence","67.68","",""
"14/08/2021 07:00:00 - 14/08/2021 08:00:00","BZN|NO5","Without sequence","71.16","",""
"14/08/2021 08:00:00 - 14/08/2021 09:00:00","BZN|NO5","Without sequence","70.64","",""
"14/08/2021 09:00:00 - 14/08/2021 10:00:00","BZN|NO5","Without sequence","68.57","",""
"14/08/2021 10:00:00 - 14/08/2021 11:00:00","BZN|NO5","Without sequence","66.75","",""
"14/08/2021 11:00:00 - 14/08/2021 12:00:00","BZN|NO5","Without sequence","62.68","",""
"14/08/2021 12:00:00 - 14/08/2021 13:00:00","BZN|NO5","Without sequence","62.37","",""
"14/08/2021 13:00:00 - 14/08/2021 14:00:00","BZN|NO5","Without sequence","57.56","",""
"14/08/2021 14:00:00 - 14/08/2021 15:00:00","BZN|NO5","Without sequence","55.17","",""
"14/08/2021 15:00:00 - 14/08/2021 16:00:00","BZN|NO5","Without sequence","53.97","",""
"14/08/2021 16:00:00 - 14/08/2021 17:00:00","BZN|NO5","Without sequence","62.23","",""
"14/08/2021 17:00:00 - 14/08/2021 18:00:00","BZN|NO5","Without sequence","66.82","",""
"14/08/2021 18:00:00 - 14/08/2021 19:00:00","BZN|NO5","Without sequence","68.7","",""
"14/08/2021 19:00:00 - 14/08/2021 20:00:00","BZN|NO5","Without sequence","71.03","",""
"14/08/2021 20:00:00 - 14/08/2021 21:00:00","BZN|NO5","Without sequence","74.0","",""
"14/08/2021 21:00:00 - 14/08/2021 22:00:00","BZN|NO5","Without sequence","74.21","",""
"14/08/2021 22:00:00 - 14/08/2021 23:00:00","BZN|NO5","Without sequence","73.57","",""
"14/08/2021 23:00:00 - 15/08/2021 00:00:00","BZN|NO5","Without sequence","72.3","",""
"15/08/2021 00:00:00 - 15/08/2021 01:00:00","BZN|NO5","Without sequence","71.34","",""
"15/08/2021 01:00:00 - 15/08/2021 02:00:00","BZN|NO5","Without sequence","68.07","",""
"15/08/2021 02:00:00 - 15/08/2021 03:00:00","BZN|NO5","Without sequence","66.73","",""
"15/08/2021 03:00:00 - 15/08/2021 04:00:00","BZN|NO5","Without sequence","64.42","",""
"15/08/2021 04:00:00 - 15/08/2021 05:00:00","BZN|NO5","Without sequence","61.63","",""
"15/08/2021 05:00:00 - 15/08/2021 06:00:00","BZN|NO5","Without sequence","61.9","",""
"15/08/2021 06:00:00 - 15/08/2021 07:00:00","BZN|NO5","Without sequence","60.9","",""
"15/08/2021 07:00:00 - 15/08/2021 08:00:00","BZN|NO5","Without sequence","60.08","",""
"15/08/2021 08:00:00 - 15/08/2021 09:00:00","BZN|NO5","Without sequence","59.38","",""
"15/08/2021 09:00:00 - 15/08/2021 10:00:00","BZN|NO5","Without sequence","55.31","",""
"15/08/2021 10:00:00 - 15/08/2021 11:00:00","BZN|NO5","Without sequence","55.45","",""
"15/08/2021 11:00:00 - 15/08/2021 12:00:00","BZN|NO5","Without sequence","54.81","",""
"15/08/2021 12:00:00 - 15/08/2021 13:00:00","BZN|NO5","Without sequence","56.63","",""
"15/08/2021 13:00:00 - 15/08/2021 14:00:00","BZN|NO5","Without sequence","56.37","",""
"15/08/2021 14:00:00 - 15/08/2021 15:00:00","BZN|NO5","Without sequence","56.07","",""
"15/08/2021 15:00:00 - 15/08/2021 16:00:00","BZN|NO5","Without sequence","60.55","",""
"15/08/2021 16:00:00 - 15/08/2021 17:00:00","BZN|NO5","Without sequence","63.48","",""
"15/08/2021 17:00:00 - 15/08/2021 18:00:00","BZN|NO5","Without sequence","68.16","",""
"15/08/2021 18:00:00 - 15/08/2021 19:00:00","BZN|NO5","Without sequence","70.74","",""
"15/08/2021 19:00:00 - 15/08/2021 20:00:00","BZN|NO5","Without sequence","74.51","",""
"15/08/2021 20:00:00 - 15/08/2021 21:00:00","BZN|NO5","Without sequence","77.35","",""
"15/08/2021 21:00:00 - 15/08/2021 22:00:00","BZN|NO5","Without sequence","78.98","",""
"15/08/2021 22:00:00 - 15/08/2021 23:00:00","BZN|NO5","Without sequence","79.92","",""
"15/08/2021 23:00:00 - 16/08/2021 00:00:00","BZN|NO5","Without sequence","74.72","",""
"16/08/2021 00:00:00 - 16/08/2021 01:00:00","BZN|NO5","Without sequence","69.14","",""
"16/08/2021 01:00:00 - 16/08/2021 02:00:00","BZN|NO5","Without sequence","67.06","",""
"16/08/2021 02:00:00 - 16/08/2021 03:00:00","BZN|NO5","Without sequence","65.4","",""
"16/08/2021 03:00:00 - 16/08/2021 04:00:00","BZN|NO5","Without sequence","64.79","",""
"16/08/2021 04:00:00 - 16/08/2021 05:00:00","BZN|NO5","Without sequence","66.71","",""
"16/08/2021 05:00:00 - 16/08/2021 06:00:00","BZN|NO5","Without sequence","68.54","",""
"16/08/2021 06:00:00 - 16/08/2021 07:00:00","BZN|NO5","Without sequence","74.74","",""
"16/08/2021 07:00:00 - 16/08/2021 08:00:00","BZN|NO5","Without sequence","76.03","",""
"16/08/2021 08:00:00 - 16/08/2021 09:00:00","BZN|NO5","Without sequence","76.78","",""
"16/08/2021 09:00:00 - 16/08/2021 10:00:00","BZN|NO5","Without sequence","76.73","",""
"16/08/2021 10:00:00 - 16/08/2021 11:00:00","BZN|NO5","Without sequence","73.8","",""
"16/08/2021 11:00:00 - 16/08/2021 12:00:00","BZN|NO5","Without sequence","70.73","",""
"16/08/2021 12:00:00 - 16/08/2021 13:00:00","BZN|NO5","Without sequence","69.21","",""
"16/08/2021 13:00:00 - 16/08/2021 14:00:00","BZN|NO5","Without sequence","67.7","",""
"16/08/2021 14:00:00 - 16/08/2021 15:00:00","BZN|NO5","Without sequence","66.96","",""
"16/08/2021 15:00:00 - 16/08/2021 16:00:00","BZN|NO5","Without sequence","65.83","",""
"16/08/2021 16:00:00 - 16/08/2021 17:00:00","BZN|NO5","Without sequence","66.22","",""
"16/08/2021 17:00:00 - 16/08/2021 18:00:00","BZN|NO5","Without sequence","67.91","",""
"16/08/2021 18:00:00 - 16/08/2021 19:00:00","BZN|NO5","Without sequence","69.5","",""
"16/08/2021 19:00:00 - 16/08/2021 20:00:00","BZN|NO5","Without sequence","74.04","",""
"16/08/2021 20:00:00 - 16/08/2021 21:00:00","BZN|NO5","Without sequence","72.95","",""
"16/08/2021 21:00:00 - 16/08/2021 22:00:00","BZN|NO5","Without sequence","72.73","",""
"16/08/2021 22:00:00 - 16/08/2021 23:00:00","BZN|NO5","Without sequence","68.4","",""
"16/08/2021 23:00:00 - 17/08/2021 00:00:00","BZN|NO5","Without sequence","65.76","",""
"17/08/2021 00:00:00 - 17/08/2021 01:00:00","BZN|NO5","Without sequence","62.94","",""
"17/08/2021 01:00:00 - 17/08/2021 02:00:00","BZN|NO5","Without sequence","61.23","",""
"17/08/2021 02:00:00 - 17/08/2021 03:00:00","BZN|NO5","Without sequence","49.97","",""
"17/08/2021 03:00:00 - 17/08/2021 04:00:00","BZN|NO5","Without sequence","38.71","",""
"17/08/2021 04:00:00 - 17/08/2021 05:00:00","BZN|NO5","Without sequence","36.16","",""
"17/08/2021 05:00:00 - 17/08/2021 06:00:00","BZN|NO5","Without sequence","51.56","",""
"17/08/2021 06:00:00 - 17/08/2021 07:00:00","BZN|NO5","Without sequence","65.32","",""
"17/08/2021 07:00:00 - 17/08/2021 08:00:00","BZN|NO5","Without sequence","69.66","",""
"17/08/2021 08:00:00 - 17/08/2021 09:00:00","BZN|NO5","Without sequence","69.1","",""
"17/08/2021 09:00:00 - 17/08/2021 10:00:00","BZN|NO5","Without sequence","67.29","",""
"17/08/2021 10:00:00 - 17/08/2021 11:00:00","BZN|NO5","Without sequence","66.85","",""
"17/08/2021 11:00:00 - 17/08/2021 12:00:00","BZN|NO5","Without sequence","66.11","",""
"17/08/2021 12:00:00 - 17/08/2021 13:00:00","BZN|NO5","Without sequence","65.52","",""
"17/08/2021 13:00:00 - 17/08/2021 14:00:00","BZN|NO5","Without sequence","64.9","",""
"17/08/2021 14:00:00 - 17/08/2021 15:00:00","BZN|NO5","Without sequence","63.39","",""
"17/08/2021 15:00:00 - 17/08/2021 16:00:00","BZN|NO5","Without sequence","65.18","",""
"17/08/2021 16:00:00 - 17/08/2021 17:00:00","BZN|NO5","Without sequence","65.72","",""
"17/08/2021 17:00:00 - 17/08/2021 18:00:00","BZN|NO5","Without sequence","68.79","",""
"17/08/2021 18:00:00 - 17/08/2021 19:00:00","BZN|NO5","Without sequence","70.87","",""
"17/08/2021 19:00:00 - 17/08/2021 20:00:00","BZN|NO5","Without sequence","74.07","",""
"17/08/2021 20:00:00 - 17/08/2021 21:00:00","BZN|NO5","Without sequence","74.29","",""
"17/08/2021 21:00:00 - 17/08/2021 22:00:00","BZN|NO5","Without sequence","74.64","",""
"17/08/2021 22:00:00 - 17/08/2021 23:00:00","BZN|NO5","Without sequence","73.91","",""
"17/08/2021 23:00:00 - 18/08/2021 00:00:00","BZN|NO5","Without sequence","67.54","",""
"18/08/2021 00:00:00 - 18/08/2021 01:00:00","BZN|NO5","Without sequence","66.34","",""
"18/08/2021 01:00:00 - 18/08/2021 02:00:00","BZN|NO5","Without sequence","65.71","",""
"18/08/2021 02:00:00 - 18/08/2021 03:00:00","BZN|NO5","Without sequence","63.68","",""
"18/08/2021 03:00:00 - 18/08/2021 04:00:00","BZN|NO5","Without sequence","65.17","",""
"18/08/2021 04:00:00 - 18/08/2021 05:00:00","BZN|NO5","Without sequence","66.12","",""
"18/08/2021 05:00:00 - 18/08/2021 06:00:00","BZN|NO5","Without sequence","67.66","",""
"18/08/2021 06:00:00 - 18/08/2021 07:00:00","BZN|NO5","Without sequence","72.47","",""
"18/08/2021 07:00:00 - 18/08/2021 08:00:00","BZN|NO5","Without sequence","74.95","",""
"18/08/2021 08:00:00 - 18/08/2021 09:00:00","BZN|NO5","Without sequence","77.98","",""
"18/08/2021 09:00:00 - 18/08/2021 10:00:00","BZN|NO5","Without sequence","76.26","",""
"18/08/2021 10:00:00 - 18/08/2021 11:00:00","BZN|NO5","Without sequence","75.7","",""
"18/08/2021 11:00:00 - 18/08/2021 12:00:00","BZN|NO5","Without sequence","75.02","",""
"18/08/2021 12:00:00 - 18/08/2021 13:00:00","BZN|NO5","Without sequence","74.4","",""
"18/08/2021 13:00:00 - 18/08/2021 14:00:00","BZN|NO5","Without sequence","70.44","",""
"18/08/2021 14:00:00 - 18/08/2021 15:00:00","BZN|NO5","Without sequence","69.17","",""
"18/08/2021 15:00:00 - 18/08/2021 16:00:00","BZN|NO5","Without sequence","68.55","",""
"18/08/2021 16:00:00 - 18/08/2021 17:00:00","BZN|NO5","Without sequence","68.99","",""
"18/08/2021 17:00:00 - 18/08/2021 18:00:00","BZN|NO5","Without sequence","72.64","",""
"18/08/2021 18:00:00 - 18/08/2021 19:00:00","BZN|NO5","Without sequence","75.26","",""
"18/08/2021 19:00:00 - 18/08/2021 20:00:00","BZN|NO5","Without sequence","75.07","",""
"18/08/2021 20:00:00 - 18/08/2021 21:00:00","BZN|NO5","Without sequence","75.13","",""
"18/08/2021 21:00:00 - 18/08/2021 22:00:00","BZN|NO5","Without sequence","75.13","",""
"18/08/2021 22:00:00 - 18/08/2021 23:00:00","BZN|NO5","Without sequence","72.61","",""
"18/08/2021 23:00:00 - 19/08/2021 00:00:00","BZN|NO5","Without sequence","68.06","",""
"19/08/2021 00:00:00 - 19/08/2021 01:00:00","BZN|NO5","Without sequence","67.55","",""
"19/08/2021 01:00:00 - 19/08/2021 02:00:00","BZN|NO5","Without sequence","66.62","",""
"19/08/2021 02:00:00 - 19/08/2021 03:00:00","BZN|NO5","Without sequence","64.56","",""
"19/08/2021 03:00:00 - 19/08/2021 04:00:00","BZN|NO5","Without sequence","64.11","",""
"19/08/2021 04:00:00 - 19/08/2021 05:00:00","BZN|NO5","Without sequence","66.01","",""
"19/08/2021 05:00:00 - 19/08/2021 06:00:00","BZN|NO5","Without sequence","68.71","",""
"19/08/2021 06:00:00 - 19/08/2021 07:00:00","BZN|NO5","Without sequence","72.29","",""
"19/08/2021 07:00:00 - 19/08/2021 08:00:00","BZN|NO5","Without sequence","75.14","",""
"19/08/2021 08:00:00 - 19/08/2021 09:00:00","BZN|NO5","Without sequence","78.2","",""
"19/08/2021 09:00:00 - 19/08/2021 10:00:00","BZN|NO5","Without sequence","74.93","",""
"19/08/2021 10:00:00 - 19/08/2021 11:00:00","BZN|NO5","Without sequence","74.69","",""
"19/08/2021 11:00:00 - 19/08/2021 12:00:00","BZN|NO5","Without sequence","74.41","",""
"19/08/2021 12:00:00 - 19/08/2021 13:00:00","BZN|NO5","Without sequence","75.56","",""
"19/08/2021 13:00:00 - 19/08/2021 14:00:00","BZN|NO5","Without sequence","75.59","",""
"19/08/2021 14:00:00 - 19/08/2021 15:00:00","BZN|NO5","Without sequence","75.93","",""
"19/08/2021 15:00:00 - 19/08/2021 16:00:00","BZN|NO5","Without sequence","75.12","",""
"19/08/2021 16:00:00 - 19/08/2021 17:00:00","BZN|NO5","Without sequence","78.5","",""
"19/08/2021 17:00:00 - 19/08/2021 18:00:00","BZN|NO5","Without sequence","79.91","",""
"19/08/2021 18:00:00 - 19/08/2021 19:00:00","BZN|NO5","Without sequence","79.31","",""
"19/08/2021 19:00:00 - 19/08/2021 20:00:00","BZN|NO5","Without sequence","79.15","",""
"19/08/2021 20:00:00 - 19/08/2021 21:00:00","BZN|NO5","Without sequence","78.47","",""
"19/08/2021 21:00:00 - 19/08/2021 22:00:00","BZN|NO5","Without sequence","78.2","",""
"19/08/2021 22:00:00 - 19/08/2021 23:00:00","BZN|NO5","Without sequence","78.27","",""
"19/08/2021 23:00:00 - 20/08/2021 00:00:00","BZN|NO5","Without sequence","76.56","",""
"20/08/2021 00:00:00 - 20/08/2021 01:00:00","BZN|NO5","Without sequence","78.12","",""
"20/08/2021 01:00:00 - 20/08/2021 02:00:00","BZN|NO5","Without sequence","77.13","",""
"20/08/2021 02:00:00 - 20/08/2021 03:00:00","BZN|NO5","Without sequence","76.91","",""
"20/08/2021 03:00:00 - 20/08/2021 04:00:00","BZN|NO5","Without sequence","76.73","",""
"20/08/2021 04:00:00 - 20/08/2021 05:00:00","BZN|NO5","Without sequence","76.86","",""
"20/08/2021 05:00:00 - 20/08/2021 06:00:00","BZN|NO5","Without sequence","77.11","",""
"20/08/2021 06:00:00 - 20/08/2021 07:00:00","BZN|NO5","Without sequence","76.48","",""
"20/08/2021 07:00:00 - 20/08/2021 08:00:00","BZN|NO5","Without sequence","79.43","",""
"20/08/2021 08:00:00 - 20/08/2021 09:00:00","BZN|NO5","Without sequence","82.01","",""
"20/08/2021 09:00:00 - 20/08/2021 10:00:00","BZN|NO5","Without sequence","84.58","",""
"20/08/2021 10:00:00 - 20/08/2021 11:00:00","BZN|NO5","Without sequence","85.23","",""
"20/08/2021 11:00:00 - 20/08/2021 12:00:00","BZN|NO5","Without sequence","84.09","",""
"20/08/2021 12:00:00 - 20/08/2021 13:00:00","BZN|NO5","Without sequence","82.62","",""
"20/08/2021 13:00:00 - 20/08/2021 14:00:00","BZN|NO5","Without sequence","81.2","",""
"20/08/2021 14:00:00 - 20/08/2021 15:00:00","BZN|NO5","Without sequence","80.76","",""
"20/08/2021 15:00:00 - 20/08/2021 16:00:00","BZN|NO5","Without sequence","78.34","",""
"20/08/2021 16:00:00 - 20/08/2021 17:00:00","BZN|NO5","Without sequence","77.54","",""
"20/08/2021 17:00:00 - 20/08/2021 18:00:00","BZN|NO5","Without sequence","77.96","",""
"20/08/2021 18:00:00 - 20/08/2021 19:00:00","BZN|NO5","Without sequence","77.25","",""
"20/08/2021 19:00:00 - 20/08/2021 20:00:00","BZN|NO5","Without sequence","77.86","",""
"20/08/2021 20:00:00 - 20/08/2021 21:00:00","BZN|NO5","Without sequence","77.58","",""
"20/08/2021 21:00:00 - 20/08/2021 22:00:00","BZN|NO5","Without sequence","76.98","",""
"20/08/2021 22:00:00 - 20/08/2021 23:00:00","BZN|NO5","Without sequence","77.14","",""
"20/08/2021 23:00:00 - 21/08/2021 00:00:00","BZN|NO5","Without sequence","76.17","",""
"21/08/2021 00:00:00 - 21/08/2021 01:00:00","BZN|NO5","Without sequence","78.62","",""
"21/08/2021 01:00:00 - 21/08/2021 02:00:00","BZN|NO5","Without sequence","78.04","",""
"21/08/2021 02:00:00 - 21/08/2021 03:00:00","BZN|NO5","Without sequence","77.33","",""
"21/08/2021 03:00:00 - 21/08/2021 04:00:00","BZN|NO5","Without sequence","76.71","",""
"21/08/2021 04:00:00 - 21/08/2021 05:00:00","BZN|NO5","Without sequence","77.12","",""
"21/08/2021 05:00:00 - 21/08/2021 06:00:00","BZN|NO5","Without sequence","77.36","",""
"21/08/2021 06:00:00 - 21/08/2021 07:00:00","BZN|NO5","Without sequence","78.03","",""
"21/08/2021 07:00:00 - 21/08/2021 08:00:00","BZN|NO5","Without sequence","78.2","",""
"21/08/2021 08:00:00 - 21/08/2021 09:00:00","BZN|NO5","Without sequence","79.15","",""
"21/08/2021 09:00:00 - 21/08/2021 10:00:00","BZN|NO5","Without sequence","80.08","",""
"21/08/2021 10:00:00 - 21/08/2021 11:00:00","BZN|NO5","Without sequence","79.33","",""
"21/08/2021 11:00:00 - 21/08/2021 12:00:00","BZN|NO5","Without sequence","76.74","",""
"21/08/2021 12:00:00 - 21/08/2021 13:00:00","BZN|NO5","Without sequence","76.27","",""
"21/08/2021 13:00:00 - 21/08/2021 14:00:00","BZN|NO5","Without sequence","74.75","",""
"21/08/2021 14:00:00 - 21/08/2021 15:00:00","BZN|NO5","Without sequence","74.37","",""
"21/08/2021 15:00:00 - 21/08/2021 16:00:00","BZN|NO5","Without sequence","75.56","",""
"21/08/2021 16:00:00 - 21/08/2021 17:00:00","BZN|NO5","Without sequence","77.44","",""
"21/08/2021 17:00:00 - 21/08/2021 18:00:00","BZN|NO5","Without sequence","80.39","",""
"21/08/2021 18:00:00 - 21/08/2021 19:00:00","BZN|NO5","Without sequence","80.37","",""
"21/08/2021 19:00:00 - 21/08/2021 20:00:00","BZN|NO5","Without sequence","80.14","",""
"21/08/2021 20:00:00 - 21/08/2021 21:00:00","BZN|NO5","Without sequence","80.6","",""
"21/08/2021 21:00:00 - 21/08/2021 22:00:00","BZN|NO5","Without sequence","80.2","",""
"21/08/2021 22:00:00 - 21/08/2021 23:00:00","BZN|NO5","Without sequence","80.02","",""
"21/08/2021 23:00:00 - 22/08/2021 00:00:00","BZN|NO5","Without sequence","79.67","",""
"22/08/2021 00:00:00 - 22/08/2021 01:00:00","BZN|NO5","Without sequence","81.97","",""
"22/08/2021 01:00:00 - 22/08/2021 02:00:00","BZN|NO5","Without sequence","76.61","",""
"22/08/2021 02:00:00 - 22/08/2021 03:00:00","BZN|NO5","Without sequence","72.81","",""
"22/08/2021 03:00:00 - 22/08/2021 04:00:00","BZN|NO5","Without sequence","70.09","",""
"22/08/2021 04:00:00 - 22/08/2021 05:00:00","BZN|NO5","Without sequence","68.02","",""
"22/08/2021 05:00:00 - 22/08/2021 06:00:00","BZN|NO5","Without sequence","67.38","",""
"22/08/2021 06:00:00 - 22/08/2021 07:00:00","BZN|NO5","Without sequence","67.39","",""
"22/08/2021 07:00:00 - 22/08/2021 08:00:00","BZN|NO5","Without sequence","68.33","",""
"22/08/2021 08:00:00 - 22/08/2021 09:00:00","BZN|NO5","Without sequence","72.31","",""
"22/08/2021 09:00:00 - 22/08/2021 10:00:00","BZN|NO5","Without sequence","74.61","",""
"22/08/2021 10:00:00 - 22/08/2021 11:00:00","BZN|NO5","Without sequence","73.95","",""
"22/08/2021 11:00:00 - 22/08/2021 12:00:00","BZN|NO5","Without sequence","75.06","",""
"22/08/2021 12:00:00 - 22/08/2021 13:00:00","BZN|NO5","Without sequence","74.22","",""
"22/08/2021 13:00:00 - 22/08/2021 14:00:00","BZN|NO5","Without sequence","73.0","",""
"22/08/2021 14:00:00 - 22/08/2021 15:00:00","BZN|NO5","Without sequence","71.19","",""
"22/08/2021 15:00:00 - 22/08/2021 16:00:00","BZN|NO5","Without sequence","70.63","",""
"22/08/2021 16:00:00 - 22/08/2021 17:00:00","BZN|NO5","Without sequence","74.42","",""
"22/08/2021 17:00:00 - 22/08/2021 18:00:00","BZN|NO5","Without sequence","77.18","",""
"22/08/2021 18:00:00 - 22/08/2021 19:00:00","BZN|NO5","Without sequence","80.26","",""
"22/08/2021 19:00:00 - 22/08/2021 20:00:00","BZN|NO5","Without sequence","84.24","",""
"22/08/2021 20:00:00 - 22/08/2021 21:00:00","BZN|NO5","Without sequence","83.41","",""
"22/08/2021 21:00:00 - 22/08/2021 22:00:00","BZN|NO5","Without sequence","84.74","",""
"22/08/2021 22:00:00 - 22/08/2021 23:00:00","BZN|NO5","Without sequence","84.73","",""
"22/08/2021 23:00:00 - 23/08/2021 00:00:00","BZN|NO5","Without sequence","79.5","",""
"23/08/2021 00:00:00 - 23/08/2021 01:00:00","BZN|NO5","Without sequence","73.94","",""
"23/08/2021 01:00:00 - 23/08/2021 02:00:00","BZN|NO5","Without sequence","73.72","",""
"23/08/2021 02:00:00 - 23/08/2021 03:00:00","BZN|NO5","Without sequence","73.51","",""
"23/08/2021 03:00:00 - 23/08/2021 04:00:00","BZN|NO5","Without sequence","71.39","",""
"23/08/2021 04:00:00 - 23/08/2021 05:00:00","BZN|NO5","Without sequence","73.65","",""
"23/08/2021 05:00:00 - 23/08/2021 06:00:00","BZN|NO5","Without sequence","76.16","",""
"23/08/2021 06:00:00 - 23/08/2021 07:00:00","BZN|NO5","Without sequence","78.76","",""
"23/08/2021 07:00:00 - 23/08/2021 08:00:00","BZN|NO5","Without sequence","78.88","",""
"23/08/2021 08:00:00 - 23/08/2021 09:00:00","BZN|NO5","Without sequence","79.95","",""
"23/08/2021 09:00:00 - 23/08/2021 10:00:00","BZN|NO5","Without sequence","80.06","",""
