"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/03/2024 02:00:00 - 13/03/2024 03:00:00","BZN|NO5","Without sequence","56.68","",""
"13/03/2024 03:00:00 - 13/03/2024 04:00:00","BZN|NO5","Without sequence","56.18","",""
"13/03/2024 04:00:00 - 13/03/2024 05:00:00","BZN|NO5","Without sequence","56.49","",""
"13/03/2024 05:00:00 - 13/03/2024 06:00:00","BZN|NO5","Without sequence","58.41","",""
"13/03/2024 06:00:00 - 13/03/2024 07:00:00","BZN|NO5","Without sequence","60.25","",""
"13/03/2024 07:00:00 - 13/03/2024 08:00:00","BZN|NO5","Without sequence","68.65","",""
"13/03/2024 08:00:00 - 13/03/2024 09:00:00","BZN|NO5","Without sequence","87.12","",""
"13/03/2024 09:00:00 - 13/03/2024 10:00:00","BZN|NO5","Without sequence","74.62","",""
"13/03/2024 10:00:00 - 13/03/2024 11:00:00","BZN|NO5","Without sequence","65.43","",""
"13/03/2024 11:00:00 - 13/03/2024 12:00:00","BZN|NO5","Without sequence","60.98","",""
"13/03/2024 12:00:00 - 13/03/2024 13:00:00","BZN|NO5","Without sequence","59.9","",""
"13/03/2024 13:00:00 - 13/03/2024 14:00:00","BZN|NO5","Without sequence","57.68","",""
"13/03/2024 14:00:00 - 13/03/2024 15:00:00","BZN|NO5","Without sequence","56.94","",""
"13/03/2024 15:00:00 - 13/03/2024 16:00:00","BZN|NO5","Without sequence","56.77","",""
"13/03/2024 16:00:00 - 13/03/2024 17:00:00","BZN|NO5","Without sequence","59.07","",""
"13/03/2024 17:00:00 - 13/03/2024 18:00:00","BZN|NO5","Without sequence","63.04","",""
"13/03/2024 18:00:00 - 13/03/2024 19:00:00","BZN|NO5","Without sequence","63.01","",""
"13/03/2024 19:00:00 - 13/03/2024 20:00:00","BZN|NO5","Without sequence","59.69","",""
"13/03/2024 20:00:00 - 13/03/2024 21:00:00","BZN|NO5","Without sequence","55.87","",""
"13/03/2024 21:00:00 - 13/03/2024 22:00:00","BZN|NO5","Without sequence","54.56","",""
"13/03/2024 22:00:00 - 13/03/2024 23:00:00","BZN|NO5","Without sequence","53.77","",""
"13/03/2024 23:00:00 - 14/03/2024 00:00:00","BZN|NO5","Without sequence","53.33","",""
"14/03/2024 00:00:00 - 14/03/2024 01:00:00","BZN|NO5","Without sequence","52.63","",""
"14/03/2024 01:00:00 - 14/03/2024 02:00:00","BZN|NO5","Without sequence","51.95","",""
"14/03/2024 02:00:00 - 14/03/2024 03:00:00","BZN|NO5","Without sequence","51.11","",""
"14/03/2024 03:00:00 - 14/03/2024 04:00:00","BZN|NO5","Without sequence","50.6","",""
"14/03/2024 04:00:00 - 14/03/2024 05:00:00","BZN|NO5","Without sequence","51.97","",""
"14/03/2024 05:00:00 - 14/03/2024 06:00:00","BZN|NO5","Without sequence","53.07","",""
"14/03/2024 06:00:00 - 14/03/2024 07:00:00","BZN|NO5","Without sequence","54.96","",""
"14/03/2024 07:00:00 - 14/03/2024 08:00:00","BZN|NO5","Without sequence","56.24","",""
"14/03/2024 08:00:00 - 14/03/2024 09:00:00","BZN|NO5","Without sequence","57.92","",""
"14/03/2024 09:00:00 - 14/03/2024 10:00:00","BZN|NO5","Without sequence","56.22","",""
"14/03/2024 10:00:00 - 14/03/2024 11:00:00","BZN|NO5","Without sequence","53.98","",""
"14/03/2024 11:00:00 - 14/03/2024 12:00:00","BZN|NO5","Without sequence","51.33","",""
"14/03/2024 12:00:00 - 14/03/2024 13:00:00","BZN|NO5","Without sequence","51.2","",""
"14/03/2024 13:00:00 - 14/03/2024 14:00:00","BZN|NO5","Without sequence","50.47","",""
"14/03/2024 14:00:00 - 14/03/2024 15:00:00","BZN|NO5","Without sequence","52.07","",""
"14/03/2024 15:00:00 - 14/03/2024 16:00:00","BZN|NO5","Without sequence","54.26","",""
"14/03/2024 16:00:00 - 14/03/2024 17:00:00","BZN|NO5","Without sequence","55.26","",""
"14/03/2024 17:00:00 - 14/03/2024 18:00:00","BZN|NO5","Without sequence","58.37","",""
"14/03/2024 18:00:00 - 14/03/2024 19:00:00","BZN|NO5","Without sequence","59.64","",""
"14/03/2024 19:00:00 - 14/03/2024 20:00:00","BZN|NO5","Without sequence","58.25","",""
"14/03/2024 20:00:00 - 14/03/2024 21:00:00","BZN|NO5","Without sequence","55.99","",""
"14/03/2024 21:00:00 - 14/03/2024 22:00:00","BZN|NO5","Without sequence","55.14","",""
"14/03/2024 22:00:00 - 14/03/2024 23:00:00","BZN|NO5","Without sequence","54.45","",""
"14/03/2024 23:00:00 - 15/03/2024 00:00:00","BZN|NO5","Without sequence","52.46","",""
"15/03/2024 00:00:00 - 15/03/2024 01:00:00","BZN|NO5","Without sequence","49.32","",""
"15/03/2024 01:00:00 - 15/03/2024 02:00:00","BZN|NO5","Without sequence","47.97","",""
"15/03/2024 02:00:00 - 15/03/2024 03:00:00","BZN|NO5","Without sequence","46.94","",""
"15/03/2024 03:00:00 - 15/03/2024 04:00:00","BZN|NO5","Without sequence","45.26","",""
"15/03/2024 04:00:00 - 15/03/2024 05:00:00","BZN|NO5","Without sequence","45.51","",""
"15/03/2024 05:00:00 - 15/03/2024 06:00:00","BZN|NO5","Without sequence","47.82","",""
"15/03/2024 06:00:00 - 15/03/2024 07:00:00","BZN|NO5","Without sequence","51.73","",""
"15/03/2024 07:00:00 - 15/03/2024 08:00:00","BZN|NO5","Without sequence","54.32","",""
"15/03/2024 08:00:00 - 15/03/2024 09:00:00","BZN|NO5","Without sequence","54.71","",""
"15/03/2024 09:00:00 - 15/03/2024 10:00:00","BZN|NO5","Without sequence","53.23","",""
"15/03/2024 10:00:00 - 15/03/2024 11:00:00","BZN|NO5","Without sequence","50.84","",""
"15/03/2024 11:00:00 - 15/03/2024 12:00:00","BZN|NO5","Without sequence","48.54","",""
"15/03/2024 12:00:00 - 15/03/2024 13:00:00","BZN|NO5","Without sequence","47.4","",""
"15/03/2024 13:00:00 - 15/03/2024 14:00:00","BZN|NO5","Without sequence","47.54","",""
"15/03/2024 14:00:00 - 15/03/2024 15:00:00","BZN|NO5","Without sequence","49.33","",""
"15/03/2024 15:00:00 - 15/03/2024 16:00:00","BZN|NO5","Without sequence","51.53","",""
"15/03/2024 16:00:00 - 15/03/2024 17:00:00","BZN|NO5","Without sequence","53.31","",""
"15/03/2024 17:00:00 - 15/03/2024 18:00:00","BZN|NO5","Without sequence","55.61","",""
"15/03/2024 18:00:00 - 15/03/2024 19:00:00","BZN|NO5","Without sequence","56.79","",""
"15/03/2024 19:00:00 - 15/03/2024 20:00:00","BZN|NO5","Without sequence","55.54","",""
"15/03/2024 20:00:00 - 15/03/2024 21:00:00","BZN|NO5","Without sequence","54.27","",""
"15/03/2024 21:00:00 - 15/03/2024 22:00:00","BZN|NO5","Without sequence","53.25","",""
"15/03/2024 22:00:00 - 15/03/2024 23:00:00","BZN|NO5","Without sequence","51.66","",""
"15/03/2024 23:00:00 - 16/03/2024 00:00:00","BZN|NO5","Without sequence","50.75","",""
"16/03/2024 00:00:00 - 16/03/2024 01:00:00","BZN|NO5","Without sequence","48.04","",""
"16/03/2024 01:00:00 - 16/03/2024 02:00:00","BZN|NO5","Without sequence","45.54","",""
"16/03/2024 02:00:00 - 16/03/2024 03:00:00","BZN|NO5","Without sequence","45.46","",""
"16/03/2024 03:00:00 - 16/03/2024 04:00:00","BZN|NO5","Without sequence","45.48","",""
"16/03/2024 04:00:00 - 16/03/2024 05:00:00","BZN|NO5","Without sequence","45.4","",""
"16/03/2024 05:00:00 - 16/03/2024 06:00:00","BZN|NO5","Without sequence","45.25","",""
"16/03/2024 06:00:00 - 16/03/2024 07:00:00","BZN|NO5","Without sequence","47.26","",""
"16/03/2024 07:00:00 - 16/03/2024 08:00:00","BZN|NO5","Without sequence","49.72","",""
"16/03/2024 08:00:00 - 16/03/2024 09:00:00","BZN|NO5","Without sequence","49.61","",""
"16/03/2024 09:00:00 - 16/03/2024 10:00:00","BZN|NO5","Without sequence","48.15","",""
"16/03/2024 10:00:00 - 16/03/2024 11:00:00","BZN|NO5","Without sequence","46.69","",""
"16/03/2024 11:00:00 - 16/03/2024 12:00:00","BZN|NO5","Without sequence","46.0","",""
"16/03/2024 12:00:00 - 16/03/2024 13:00:00","BZN|NO5","Without sequence","45.99","",""
"16/03/2024 13:00:00 - 16/03/2024 14:00:00","BZN|NO5","Without sequence","45.99","",""
"16/03/2024 14:00:00 - 16/03/2024 15:00:00","BZN|NO5","Without sequence","45.98","",""
"16/03/2024 15:00:00 - 16/03/2024 16:00:00","BZN|NO5","Without sequence","47.2","",""
"16/03/2024 16:00:00 - 16/03/2024 17:00:00","BZN|NO5","Without sequence","49.71","",""
"16/03/2024 17:00:00 - 16/03/2024 18:00:00","BZN|NO5","Without sequence","51.56","",""
"16/03/2024 18:00:00 - 16/03/2024 19:00:00","BZN|NO5","Without sequence","53.56","",""
"16/03/2024 19:00:00 - 16/03/2024 20:00:00","BZN|NO5","Without sequence","53.77","",""
"16/03/2024 20:00:00 - 16/03/2024 21:00:00","BZN|NO5","Without sequence","53.77","",""
"16/03/2024 21:00:00 - 16/03/2024 22:00:00","BZN|NO5","Without sequence","53.74","",""
"16/03/2024 22:00:00 - 16/03/2024 23:00:00","BZN|NO5","Without sequence","53.85","",""
"16/03/2024 23:00:00 - 17/03/2024 00:00:00","BZN|NO5","Without sequence","54.98","",""
"17/03/2024 00:00:00 - 17/03/2024 01:00:00","BZN|NO5","Without sequence","54.72","",""
"17/03/2024 01:00:00 - 17/03/2024 02:00:00","BZN|NO5","Without sequence","54.97","",""
"17/03/2024 02:00:00 - 17/03/2024 03:00:00","BZN|NO5","Without sequence","54.22","",""
"17/03/2024 03:00:00 - 17/03/2024 04:00:00","BZN|NO5","Without sequence","54.75","",""
"17/03/2024 04:00:00 - 17/03/2024 05:00:00","BZN|NO5","Without sequence","54.79","",""
"17/03/2024 05:00:00 - 17/03/2024 06:00:00","BZN|NO5","Without sequence","55.06","",""
"17/03/2024 06:00:00 - 17/03/2024 07:00:00","BZN|NO5","Without sequence","54.93","",""
"17/03/2024 07:00:00 - 17/03/2024 08:00:00","BZN|NO5","Without sequence","54.25","",""
"17/03/2024 08:00:00 - 17/03/2024 09:00:00","BZN|NO5","Without sequence","51.4","",""
"17/03/2024 09:00:00 - 17/03/2024 10:00:00","BZN|NO5","Without sequence","49.7","",""
"17/03/2024 10:00:00 - 17/03/2024 11:00:00","BZN|NO5","Without sequence","48.15","",""
"17/03/2024 11:00:00 - 17/03/2024 12:00:00","BZN|NO5","Without sequence","47.28","",""
"17/03/2024 12:00:00 - 17/03/2024 13:00:00","BZN|NO5","Without sequence","45.98","",""
"17/03/2024 13:00:00 - 17/03/2024 14:00:00","BZN|NO5","Without sequence","48.91","",""
"17/03/2024 14:00:00 - 17/03/2024 15:00:00","BZN|NO5","Without sequence","51.65","",""
"17/03/2024 15:00:00 - 17/03/2024 16:00:00","BZN|NO5","Without sequence","54.32","",""
"17/03/2024 16:00:00 - 17/03/2024 17:00:00","BZN|NO5","Without sequence","57.46","",""
"17/03/2024 17:00:00 - 17/03/2024 18:00:00","BZN|NO5","Without sequence","73.18","",""
"17/03/2024 18:00:00 - 17/03/2024 19:00:00","BZN|NO5","Without sequence","91.38","",""
"17/03/2024 19:00:00 - 17/03/2024 20:00:00","BZN|NO5","Without sequence","85.56","",""
"17/03/2024 20:00:00 - 17/03/2024 21:00:00","BZN|NO5","Without sequence","61.02","",""
"17/03/2024 21:00:00 - 17/03/2024 22:00:00","BZN|NO5","Without sequence","57.73","",""
"17/03/2024 22:00:00 - 17/03/2024 23:00:00","BZN|NO5","Without sequence","55.4","",""
"17/03/2024 23:00:00 - 18/03/2024 00:00:00","BZN|NO5","Without sequence","54.32","",""
"18/03/2024 00:00:00 - 18/03/2024 01:00:00","BZN|NO5","Without sequence","54.55","",""
"18/03/2024 01:00:00 - 18/03/2024 02:00:00","BZN|NO5","Without sequence","54.34","",""
"18/03/2024 02:00:00 - 18/03/2024 03:00:00","BZN|NO5","Without sequence","54.2","",""
"18/03/2024 03:00:00 - 18/03/2024 04:00:00","BZN|NO5","Without sequence","54.07","",""
"18/03/2024 04:00:00 - 18/03/2024 05:00:00","BZN|NO5","Without sequence","54.24","",""
"18/03/2024 05:00:00 - 18/03/2024 06:00:00","BZN|NO5","Without sequence","55.6","",""
"18/03/2024 06:00:00 - 18/03/2024 07:00:00","BZN|NO5","Without sequence","57.66","",""
"18/03/2024 07:00:00 - 18/03/2024 08:00:00","BZN|NO5","Without sequence","66.96","",""
"18/03/2024 08:00:00 - 18/03/2024 09:00:00","BZN|NO5","Without sequence","91.43","",""
"18/03/2024 09:00:00 - 18/03/2024 10:00:00","BZN|NO5","Without sequence","78.47","",""
"18/03/2024 10:00:00 - 18/03/2024 11:00:00","BZN|NO5","Without sequence","69.93","",""
"18/03/2024 11:00:00 - 18/03/2024 12:00:00","BZN|NO5","Without sequence","63.15","",""
"18/03/2024 12:00:00 - 18/03/2024 13:00:00","BZN|NO5","Without sequence","61.12","",""
"18/03/2024 13:00:00 - 18/03/2024 14:00:00","BZN|NO5","Without sequence","58.97","",""
"18/03/2024 14:00:00 - 18/03/2024 15:00:00","BZN|NO5","Without sequence","57.75","",""
"18/03/2024 15:00:00 - 18/03/2024 16:00:00","BZN|NO5","Without sequence","57.58","",""
"18/03/2024 16:00:00 - 18/03/2024 17:00:00","BZN|NO5","Without sequence","57.74","",""
"18/03/2024 17:00:00 - 18/03/2024 18:00:00","BZN|NO5","Without sequence","61.82","",""
"18/03/2024 18:00:00 - 18/03/2024 19:00:00","BZN|NO5","Without sequence","60.9","",""
"18/03/2024 19:00:00 - 18/03/2024 20:00:00","BZN|NO5","Without sequence","60.24","",""
"18/03/2024 20:00:00 - 18/03/2024 21:00:00","BZN|NO5","Without sequence","59.91","",""
"18/03/2024 21:00:00 - 18/03/2024 22:00:00","BZN|NO5","Without sequence","57.56","",""
"18/03/2024 22:00:00 - 18/03/2024 23:00:00","BZN|NO5","Without sequence","56.83","",""
"18/03/2024 23:00:00 - 19/03/2024 00:00:00","BZN|NO5","Without sequence","55.34","",""
"19/03/2024 00:00:00 - 19/03/2024 01:00:00","BZN|NO5","Without sequence","55.07","",""
"19/03/2024 01:00:00 - 19/03/2024 02:00:00","BZN|NO5","Without sequence","54.06","",""
"19/03/2024 02:00:00 - 19/03/2024 03:00:00","BZN|NO5","Without sequence","53.52","",""
"19/03/2024 03:00:00 - 19/03/2024 04:00:00","BZN|NO5","Without sequence","51.53","",""
"19/03/2024 04:00:00 - 19/03/2024 05:00:00","BZN|NO5","Without sequence","51.85","",""
"19/03/2024 05:00:00 - 19/03/2024 06:00:00","BZN|NO5","Without sequence","54.95","",""
"19/03/2024 06:00:00 - 19/03/2024 07:00:00","BZN|NO5","Without sequence","59.09","",""
"19/03/2024 07:00:00 - 19/03/2024 08:00:00","BZN|NO5","Without sequence","61.91","",""
"19/03/2024 08:00:00 - 19/03/2024 09:00:00","BZN|NO5","Without sequence","75.57","",""
"19/03/2024 09:00:00 - 19/03/2024 10:00:00","BZN|NO5","Without sequence","69.76","",""
"19/03/2024 10:00:00 - 19/03/2024 11:00:00","BZN|NO5","Without sequence","61.12","",""
"19/03/2024 11:00:00 - 19/03/2024 12:00:00","BZN|NO5","Without sequence","57.09","",""
"19/03/2024 12:00:00 - 19/03/2024 13:00:00","BZN|NO5","Without sequence","54.47","",""
"19/03/2024 13:00:00 - 19/03/2024 14:00:00","BZN|NO5","Without sequence","54.96","",""
"19/03/2024 14:00:00 - 19/03/2024 15:00:00","BZN|NO5","Without sequence","56.24","",""
"19/03/2024 15:00:00 - 19/03/2024 16:00:00","BZN|NO5","Without sequence","58.27","",""
"19/03/2024 16:00:00 - 19/03/2024 17:00:00","BZN|NO5","Without sequence","62.0","",""
"19/03/2024 17:00:00 - 19/03/2024 18:00:00","BZN|NO5","Without sequence","62.94","",""
"19/03/2024 18:00:00 - 19/03/2024 19:00:00","BZN|NO5","Without sequence","59.95","",""
"19/03/2024 19:00:00 - 19/03/2024 20:00:00","BZN|NO5","Without sequence","59.16","",""
"19/03/2024 20:00:00 - 19/03/2024 21:00:00","BZN|NO5","Without sequence","57.52","",""
"19/03/2024 21:00:00 - 19/03/2024 22:00:00","BZN|NO5","Without sequence","57.48","",""
"19/03/2024 22:00:00 - 19/03/2024 23:00:00","BZN|NO5","Without sequence","57.56","",""
"19/03/2024 23:00:00 - 20/03/2024 00:00:00","BZN|NO5","Without sequence","56.78","",""
"20/03/2024 00:00:00 - 20/03/2024 01:00:00","BZN|NO5","Without sequence","57.79","",""
"20/03/2024 01:00:00 - 20/03/2024 02:00:00","BZN|NO5","Without sequence","57.5","",""
"20/03/2024 02:00:00 - 20/03/2024 03:00:00","BZN|NO5","Without sequence","57.31","",""
"20/03/2024 03:00:00 - 20/03/2024 04:00:00","BZN|NO5","Without sequence","57.29","",""
"20/03/2024 04:00:00 - 20/03/2024 05:00:00","BZN|NO5","Without sequence","57.4","",""
"20/03/2024 05:00:00 - 20/03/2024 06:00:00","BZN|NO5","Without sequence","57.94","",""
"20/03/2024 06:00:00 - 20/03/2024 07:00:00","BZN|NO5","Without sequence","59.73","",""
"20/03/2024 07:00:00 - 20/03/2024 08:00:00","BZN|NO5","Without sequence","66.47","",""
"20/03/2024 08:00:00 - 20/03/2024 09:00:00","BZN|NO5","Without sequence","95.97","",""
"20/03/2024 09:00:00 - 20/03/2024 10:00:00","BZN|NO5","Without sequence","68.92","",""
"20/03/2024 10:00:00 - 20/03/2024 11:00:00","BZN|NO5","Without sequence","64.09","",""
"20/03/2024 11:00:00 - 20/03/2024 12:00:00","BZN|NO5","Without sequence","63.36","",""
"20/03/2024 12:00:00 - 20/03/2024 13:00:00","BZN|NO5","Without sequence","59.96","",""
"20/03/2024 13:00:00 - 20/03/2024 14:00:00","BZN|NO5","Without sequence","61.97","",""
"20/03/2024 14:00:00 - 20/03/2024 15:00:00","BZN|NO5","Without sequence","62.81","",""
"20/03/2024 15:00:00 - 20/03/2024 16:00:00","BZN|NO5","Without sequence","68.13","",""
"20/03/2024 16:00:00 - 20/03/2024 17:00:00","BZN|NO5","Without sequence","73.52","",""
"20/03/2024 17:00:00 - 20/03/2024 18:00:00","BZN|NO5","Without sequence","112.29","",""
"20/03/2024 18:00:00 - 20/03/2024 19:00:00","BZN|NO5","Without sequence","68.3","",""
"20/03/2024 19:00:00 - 20/03/2024 20:00:00","BZN|NO5","Without sequence","68.19","",""
"20/03/2024 20:00:00 - 20/03/2024 21:00:00","BZN|NO5","Without sequence","65.02","",""
"20/03/2024 21:00:00 - 20/03/2024 22:00:00","BZN|NO5","Without sequence","61.19","",""
"20/03/2024 22:00:00 - 20/03/2024 23:00:00","BZN|NO5","Without sequence","59.31","",""
"20/03/2024 23:00:00 - 21/03/2024 00:00:00","BZN|NO5","Without sequence","58.09","",""
"21/03/2024 00:00:00 - 21/03/2024 01:00:00","BZN|NO5","Without sequence","59.41","",""
"21/03/2024 01:00:00 - 21/03/2024 02:00:00","BZN|NO5","Without sequence","58.83","",""
"21/03/2024 02:00:00 - 21/03/2024 03:00:00","BZN|NO5","Without sequence","58.51","",""
"21/03/2024 03:00:00 - 21/03/2024 04:00:00","BZN|NO5","Without sequence","58.55","",""
"21/03/2024 04:00:00 - 21/03/2024 05:00:00","BZN|NO5","Without sequence","59.03","",""
"21/03/2024 05:00:00 - 21/03/2024 06:00:00","BZN|NO5","Without sequence","61.01","",""
"21/03/2024 06:00:00 - 21/03/2024 07:00:00","BZN|NO5","Without sequence","65.5","",""
"21/03/2024 07:00:00 - 21/03/2024 08:00:00","BZN|NO5","Without sequence","70.9","",""
"21/03/2024 08:00:00 - 21/03/2024 09:00:00","BZN|NO5","Without sequence","100.01","",""
"21/03/2024 09:00:00 - 21/03/2024 10:00:00","BZN|NO5","Without sequence","77.68","",""
"21/03/2024 10:00:00 - 21/03/2024 11:00:00","BZN|NO5","Without sequence","70.34","",""
"21/03/2024 11:00:00 - 21/03/2024 12:00:00","BZN|NO5","Without sequence","66.03","",""
"21/03/2024 12:00:00 - 21/03/2024 13:00:00","BZN|NO5","Without sequence","62.76","",""
"21/03/2024 13:00:00 - 21/03/2024 14:00:00","BZN|NO5","Without sequence","59.64","",""
"21/03/2024 14:00:00 - 21/03/2024 15:00:00","BZN|NO5","Without sequence","61.93","",""
"21/03/2024 15:00:00 - 21/03/2024 16:00:00","BZN|NO5","Without sequence","62.13","",""
"21/03/2024 16:00:00 - 21/03/2024 17:00:00","BZN|NO5","Without sequence","61.76","",""
"21/03/2024 17:00:00 - 21/03/2024 18:00:00","BZN|NO5","Without sequence","89.02","",""
"21/03/2024 18:00:00 - 21/03/2024 19:00:00","BZN|NO5","Without sequence","117.13","",""
"21/03/2024 19:00:00 - 21/03/2024 20:00:00","BZN|NO5","Without sequence","116.83","",""
"21/03/2024 20:00:00 - 21/03/2024 21:00:00","BZN|NO5","Without sequence","81.91","",""
"21/03/2024 21:00:00 - 21/03/2024 22:00:00","BZN|NO5","Without sequence","61.49","",""
"21/03/2024 22:00:00 - 21/03/2024 23:00:00","BZN|NO5","Without sequence","59.52","",""
"21/03/2024 23:00:00 - 22/03/2024 00:00:00","BZN|NO5","Without sequence","56.92","",""
"22/03/2024 00:00:00 - 22/03/2024 01:00:00","BZN|NO5","Without sequence","54.27","",""
"22/03/2024 01:00:00 - 22/03/2024 02:00:00","BZN|NO5","Without sequence","50.62","",""
"22/03/2024 02:00:00 - 22/03/2024 03:00:00","BZN|NO5","Without sequence","48.15","",""
"22/03/2024 03:00:00 - 22/03/2024 04:00:00","BZN|NO5","Without sequence","47.26","",""
"22/03/2024 04:00:00 - 22/03/2024 05:00:00","BZN|NO5","Without sequence","47.25","",""
"22/03/2024 05:00:00 - 22/03/2024 06:00:00","BZN|NO5","Without sequence","48.35","",""
"22/03/2024 06:00:00 - 22/03/2024 07:00:00","BZN|NO5","Without sequence","51.3","",""
"22/03/2024 07:00:00 - 22/03/2024 08:00:00","BZN|NO5","Without sequence","55.1","",""
"22/03/2024 08:00:00 - 22/03/2024 09:00:00","BZN|NO5","Without sequence","58.39","",""
"22/03/2024 09:00:00 - 22/03/2024 10:00:00","BZN|NO5","Without sequence","55.64","",""
"22/03/2024 10:00:00 - 22/03/2024 11:00:00","BZN|NO5","Without sequence","53.25","",""
"22/03/2024 11:00:00 - 22/03/2024 12:00:00","BZN|NO5","Without sequence","51.45","",""
"22/03/2024 12:00:00 - 22/03/2024 13:00:00","BZN|NO5","Without sequence","51.24","",""
"22/03/2024 13:00:00 - 22/03/2024 14:00:00","BZN|NO5","Without sequence","51.76","",""
"22/03/2024 14:00:00 - 22/03/2024 15:00:00","BZN|NO5","Without sequence","51.29","",""
"22/03/2024 15:00:00 - 22/03/2024 16:00:00","BZN|NO5","Without sequence","52.8","",""
"22/03/2024 16:00:00 - 22/03/2024 17:00:00","BZN|NO5","Without sequence","53.42","",""
"22/03/2024 17:00:00 - 22/03/2024 18:00:00","BZN|NO5","Without sequence","58.03","",""
"22/03/2024 18:00:00 - 22/03/2024 19:00:00","BZN|NO5","Without sequence","59.51","",""
"22/03/2024 19:00:00 - 22/03/2024 20:00:00","BZN|NO5","Without sequence","59.73","",""
"22/03/2024 20:00:00 - 22/03/2024 21:00:00","BZN|NO5","Without sequence","59.32","",""
"22/03/2024 21:00:00 - 22/03/2024 22:00:00","BZN|NO5","Without sequence","58.75","",""
"22/03/2024 22:00:00 - 22/03/2024 23:00:00","BZN|NO5","Without sequence","56.8","",""
"22/03/2024 23:00:00 - 23/03/2024 00:00:00","BZN|NO5","Without sequence","54.51","",""
"23/03/2024 00:00:00 - 23/03/2024 01:00:00","BZN|NO5","Without sequence","53.23","",""
"23/03/2024 01:00:00 - 23/03/2024 02:00:00","BZN|NO5","Without sequence","51.17","",""
