"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"11/06/2022 14:00:00 - 11/06/2022 15:00:00","BZN|NO5","Without sequence","4.36","",""
"11/06/2022 15:00:00 - 11/06/2022 16:00:00","BZN|NO5","Without sequence","38.65","",""
"11/06/2022 16:00:00 - 11/06/2022 17:00:00","BZN|NO5","Without sequence","63.46","",""
"11/06/2022 17:00:00 - 11/06/2022 18:00:00","BZN|NO5","Without sequence","120.01","",""
"11/06/2022 18:00:00 - 11/06/2022 19:00:00","BZN|NO5","Without sequence","132.96","",""
"11/06/2022 19:00:00 - 11/06/2022 20:00:00","BZN|NO5","Without sequence","134.85","",""
"11/06/2022 20:00:00 - 11/06/2022 21:00:00","BZN|NO5","Without sequence","135.21","",""
"11/06/2022 21:00:00 - 11/06/2022 22:00:00","BZN|NO5","Without sequence","134.13","",""
"11/06/2022 22:00:00 - 11/06/2022 23:00:00","BZN|NO5","Without sequence","133.57","",""
"11/06/2022 23:00:00 - 12/06/2022 00:00:00","BZN|NO5","Without sequence","131.56","",""
"12/06/2022 00:00:00 - 12/06/2022 01:00:00","BZN|NO5","Without sequence","114.96","",""
"12/06/2022 01:00:00 - 12/06/2022 02:00:00","BZN|NO5","Without sequence","102.99","",""
"12/06/2022 02:00:00 - 12/06/2022 03:00:00","BZN|NO5","Without sequence","80.2","",""
"12/06/2022 03:00:00 - 12/06/2022 04:00:00","BZN|NO5","Without sequence","78.36","",""
"12/06/2022 04:00:00 - 12/06/2022 05:00:00","BZN|NO5","Without sequence","70.56","",""
"12/06/2022 05:00:00 - 12/06/2022 06:00:00","BZN|NO5","Without sequence","68.81","",""
"12/06/2022 06:00:00 - 12/06/2022 07:00:00","BZN|NO5","Without sequence","116.83","",""
"12/06/2022 07:00:00 - 12/06/2022 08:00:00","BZN|NO5","Without sequence","116.35","",""
"12/06/2022 08:00:00 - 12/06/2022 09:00:00","BZN|NO5","Without sequence","96.94","",""
"12/06/2022 09:00:00 - 12/06/2022 10:00:00","BZN|NO5","Without sequence","80.99","",""
"12/06/2022 10:00:00 - 12/06/2022 11:00:00","BZN|NO5","Without sequence","74.52","",""
"12/06/2022 11:00:00 - 12/06/2022 12:00:00","BZN|NO5","Without sequence","50.45","",""
"12/06/2022 12:00:00 - 12/06/2022 13:00:00","BZN|NO5","Without sequence","20.5","",""
"12/06/2022 13:00:00 - 12/06/2022 14:00:00","BZN|NO5","Without sequence","5.02","",""
"12/06/2022 14:00:00 - 12/06/2022 15:00:00","BZN|NO5","Without sequence","2.0","",""
"12/06/2022 15:00:00 - 12/06/2022 16:00:00","BZN|NO5","Without sequence","10.27","",""
"12/06/2022 16:00:00 - 12/06/2022 17:00:00","BZN|NO5","Without sequence","61.93","",""
"12/06/2022 17:00:00 - 12/06/2022 18:00:00","BZN|NO5","Without sequence","128.78","",""
"12/06/2022 18:00:00 - 12/06/2022 19:00:00","BZN|NO5","Without sequence","135.48","",""
"12/06/2022 19:00:00 - 12/06/2022 20:00:00","BZN|NO5","Without sequence","135.95","",""
"12/06/2022 20:00:00 - 12/06/2022 21:00:00","BZN|NO5","Without sequence","136.39","",""
"12/06/2022 21:00:00 - 12/06/2022 22:00:00","BZN|NO5","Without sequence","136.22","",""
"12/06/2022 22:00:00 - 12/06/2022 23:00:00","BZN|NO5","Without sequence","135.72","",""
"12/06/2022 23:00:00 - 13/06/2022 00:00:00","BZN|NO5","Without sequence","131.58","",""
"13/06/2022 00:00:00 - 13/06/2022 01:00:00","BZN|NO5","Without sequence","130.46","",""
"13/06/2022 01:00:00 - 13/06/2022 02:00:00","BZN|NO5","Without sequence","127.27","",""
"13/06/2022 02:00:00 - 13/06/2022 03:00:00","BZN|NO5","Without sequence","124.41","",""
"13/06/2022 03:00:00 - 13/06/2022 04:00:00","BZN|NO5","Without sequence","123.49","",""
"13/06/2022 04:00:00 - 13/06/2022 05:00:00","BZN|NO5","Without sequence","123.44","",""
"13/06/2022 05:00:00 - 13/06/2022 06:00:00","BZN|NO5","Without sequence","125.46","",""
"13/06/2022 06:00:00 - 13/06/2022 07:00:00","BZN|NO5","Without sequence","134.54","",""
"13/06/2022 07:00:00 - 13/06/2022 08:00:00","BZN|NO5","Without sequence","142.53","",""
"13/06/2022 08:00:00 - 13/06/2022 09:00:00","BZN|NO5","Without sequence","142.17","",""
"13/06/2022 09:00:00 - 13/06/2022 10:00:00","BZN|NO5","Without sequence","144.03","",""
"13/06/2022 10:00:00 - 13/06/2022 11:00:00","BZN|NO5","Without sequence","143.33","",""
"13/06/2022 11:00:00 - 13/06/2022 12:00:00","BZN|NO5","Without sequence","144.86","",""
"13/06/2022 12:00:00 - 13/06/2022 13:00:00","BZN|NO5","Without sequence","139.6","",""
"13/06/2022 13:00:00 - 13/06/2022 14:00:00","BZN|NO5","Without sequence","113.92","",""
"13/06/2022 14:00:00 - 13/06/2022 15:00:00","BZN|NO5","Without sequence","90.39","",""
"13/06/2022 15:00:00 - 13/06/2022 16:00:00","BZN|NO5","Without sequence","87.95","",""
"13/06/2022 16:00:00 - 13/06/2022 17:00:00","BZN|NO5","Without sequence","123.06","",""
"13/06/2022 17:00:00 - 13/06/2022 18:00:00","BZN|NO5","Without sequence","138.19","",""
"13/06/2022 18:00:00 - 13/06/2022 19:00:00","BZN|NO5","Without sequence","141.72","",""
"13/06/2022 19:00:00 - 13/06/2022 20:00:00","BZN|NO5","Without sequence","141.26","",""
"13/06/2022 20:00:00 - 13/06/2022 21:00:00","BZN|NO5","Without sequence","141.23","",""
"13/06/2022 21:00:00 - 13/06/2022 22:00:00","BZN|NO5","Without sequence","141.09","",""
"13/06/2022 22:00:00 - 13/06/2022 23:00:00","BZN|NO5","Without sequence","140.0","",""
"13/06/2022 23:00:00 - 14/06/2022 00:00:00","BZN|NO5","Without sequence","136.44","",""
"14/06/2022 00:00:00 - 14/06/2022 01:00:00","BZN|NO5","Without sequence","128.26","",""
"14/06/2022 01:00:00 - 14/06/2022 02:00:00","BZN|NO5","Without sequence","126.41","",""
"14/06/2022 02:00:00 - 14/06/2022 03:00:00","BZN|NO5","Without sequence","124.82","",""
"14/06/2022 03:00:00 - 14/06/2022 04:00:00","BZN|NO5","Without sequence","124.3","",""
"14/06/2022 04:00:00 - 14/06/2022 05:00:00","BZN|NO5","Without sequence","122.17","",""
"14/06/2022 05:00:00 - 14/06/2022 06:00:00","BZN|NO5","Without sequence","121.33","",""
"14/06/2022 06:00:00 - 14/06/2022 07:00:00","BZN|NO5","Without sequence","136.72","",""
"14/06/2022 07:00:00 - 14/06/2022 08:00:00","BZN|NO5","Without sequence","143.24","",""
"14/06/2022 08:00:00 - 14/06/2022 09:00:00","BZN|NO5","Without sequence","148.26","",""
"14/06/2022 09:00:00 - 14/06/2022 10:00:00","BZN|NO5","Without sequence","153.88","",""
"14/06/2022 10:00:00 - 14/06/2022 11:00:00","BZN|NO5","Without sequence","152.85","",""
"14/06/2022 11:00:00 - 14/06/2022 12:00:00","BZN|NO5","Without sequence","155.47","",""
"14/06/2022 12:00:00 - 14/06/2022 13:00:00","BZN|NO5","Without sequence","157.79","",""
"14/06/2022 13:00:00 - 14/06/2022 14:00:00","BZN|NO5","Without sequence","154.94","",""
"14/06/2022 14:00:00 - 14/06/2022 15:00:00","BZN|NO5","Without sequence","150.37","",""
"14/06/2022 15:00:00 - 14/06/2022 16:00:00","BZN|NO5","Without sequence","154.81","",""
"14/06/2022 16:00:00 - 14/06/2022 17:00:00","BZN|NO5","Without sequence","152.24","",""
"14/06/2022 17:00:00 - 14/06/2022 18:00:00","BZN|NO5","Without sequence","151.83","",""
"14/06/2022 18:00:00 - 14/06/2022 19:00:00","BZN|NO5","Without sequence","150.61","",""
"14/06/2022 19:00:00 - 14/06/2022 20:00:00","BZN|NO5","Without sequence","150.1","",""
"14/06/2022 20:00:00 - 14/06/2022 21:00:00","BZN|NO5","Without sequence","150.07","",""
"14/06/2022 21:00:00 - 14/06/2022 22:00:00","BZN|NO5","Without sequence","144.95","",""
"14/06/2022 22:00:00 - 14/06/2022 23:00:00","BZN|NO5","Without sequence","145.06","",""
"14/06/2022 23:00:00 - 15/06/2022 00:00:00","BZN|NO5","Without sequence","140.78","",""
"15/06/2022 00:00:00 - 15/06/2022 01:00:00","BZN|NO5","Without sequence","134.89","",""
"15/06/2022 01:00:00 - 15/06/2022 02:00:00","BZN|NO5","Without sequence","133.19","",""
"15/06/2022 02:00:00 - 15/06/2022 03:00:00","BZN|NO5","Without sequence","131.87","",""
"15/06/2022 03:00:00 - 15/06/2022 04:00:00","BZN|NO5","Without sequence","131.78","",""
"15/06/2022 04:00:00 - 15/06/2022 05:00:00","BZN|NO5","Without sequence","131.71","",""
"15/06/2022 05:00:00 - 15/06/2022 06:00:00","BZN|NO5","Without sequence","131.87","",""
"15/06/2022 06:00:00 - 15/06/2022 07:00:00","BZN|NO5","Without sequence","147.33","",""
"15/06/2022 07:00:00 - 15/06/2022 08:00:00","BZN|NO5","Without sequence","169.52","",""
"15/06/2022 08:00:00 - 15/06/2022 09:00:00","BZN|NO5","Without sequence","179.92","",""
"15/06/2022 09:00:00 - 15/06/2022 10:00:00","BZN|NO5","Without sequence","179.95","",""
"15/06/2022 10:00:00 - 15/06/2022 11:00:00","BZN|NO5","Without sequence","178.11","",""
"15/06/2022 11:00:00 - 15/06/2022 12:00:00","BZN|NO5","Without sequence","169.94","",""
"15/06/2022 12:00:00 - 15/06/2022 13:00:00","BZN|NO5","Without sequence","165.47","",""
"15/06/2022 13:00:00 - 15/06/2022 14:00:00","BZN|NO5","Without sequence","166.87","",""
"15/06/2022 14:00:00 - 15/06/2022 15:00:00","BZN|NO5","Without sequence","163.38","",""
"15/06/2022 15:00:00 - 15/06/2022 16:00:00","BZN|NO5","Without sequence","163.42","",""
"15/06/2022 16:00:00 - 15/06/2022 17:00:00","BZN|NO5","Without sequence","166.61","",""
"15/06/2022 17:00:00 - 15/06/2022 18:00:00","BZN|NO5","Without sequence","162.05","",""
"15/06/2022 18:00:00 - 15/06/2022 19:00:00","BZN|NO5","Without sequence","156.48","",""
"15/06/2022 19:00:00 - 15/06/2022 20:00:00","BZN|NO5","Without sequence","150.01","",""
"15/06/2022 20:00:00 - 15/06/2022 21:00:00","BZN|NO5","Without sequence","141.64","",""
"15/06/2022 21:00:00 - 15/06/2022 22:00:00","BZN|NO5","Without sequence","135.97","",""
"15/06/2022 22:00:00 - 15/06/2022 23:00:00","BZN|NO5","Without sequence","133.96","",""
"15/06/2022 23:00:00 - 16/06/2022 00:00:00","BZN|NO5","Without sequence","133.11","",""
"16/06/2022 00:00:00 - 16/06/2022 01:00:00","BZN|NO5","Without sequence","133.54","",""
"16/06/2022 01:00:00 - 16/06/2022 02:00:00","BZN|NO5","Without sequence","130.62","",""
"16/06/2022 02:00:00 - 16/06/2022 03:00:00","BZN|NO5","Without sequence","129.6","",""
"16/06/2022 03:00:00 - 16/06/2022 04:00:00","BZN|NO5","Without sequence","129.39","",""
"16/06/2022 04:00:00 - 16/06/2022 05:00:00","BZN|NO5","Without sequence","129.27","",""
"16/06/2022 05:00:00 - 16/06/2022 06:00:00","BZN|NO5","Without sequence","129.68","",""
"16/06/2022 06:00:00 - 16/06/2022 07:00:00","BZN|NO5","Without sequence","144.07","",""
"16/06/2022 07:00:00 - 16/06/2022 08:00:00","BZN|NO5","Without sequence","222.49","",""
"16/06/2022 08:00:00 - 16/06/2022 09:00:00","BZN|NO5","Without sequence","237.4","",""
"16/06/2022 09:00:00 - 16/06/2022 10:00:00","BZN|NO5","Without sequence","206.63","",""
"16/06/2022 10:00:00 - 16/06/2022 11:00:00","BZN|NO5","Without sequence","181.27","",""
"16/06/2022 11:00:00 - 16/06/2022 12:00:00","BZN|NO5","Without sequence","163.48","",""
"16/06/2022 12:00:00 - 16/06/2022 13:00:00","BZN|NO5","Without sequence","152.96","",""
"16/06/2022 13:00:00 - 16/06/2022 14:00:00","BZN|NO5","Without sequence","126.87","",""
"16/06/2022 14:00:00 - 16/06/2022 15:00:00","BZN|NO5","Without sequence","126.81","",""
"16/06/2022 15:00:00 - 16/06/2022 16:00:00","BZN|NO5","Without sequence","133.59","",""
"16/06/2022 16:00:00 - 16/06/2022 17:00:00","BZN|NO5","Without sequence","142.56","",""
"16/06/2022 17:00:00 - 16/06/2022 18:00:00","BZN|NO5","Without sequence","165.21","",""
"16/06/2022 18:00:00 - 16/06/2022 19:00:00","BZN|NO5","Without sequence","189.94","",""
"16/06/2022 19:00:00 - 16/06/2022 20:00:00","BZN|NO5","Without sequence","197.0","",""
"16/06/2022 20:00:00 - 16/06/2022 21:00:00","BZN|NO5","Without sequence","199.99","",""
"16/06/2022 21:00:00 - 16/06/2022 22:00:00","BZN|NO5","Without sequence","191.98","",""
"16/06/2022 22:00:00 - 16/06/2022 23:00:00","BZN|NO5","Without sequence","170.3","",""
"16/06/2022 23:00:00 - 17/06/2022 00:00:00","BZN|NO5","Without sequence","144.02","",""
"17/06/2022 00:00:00 - 17/06/2022 01:00:00","BZN|NO5","Without sequence","142.45","",""
"17/06/2022 01:00:00 - 17/06/2022 02:00:00","BZN|NO5","Without sequence","141.14","",""
"17/06/2022 02:00:00 - 17/06/2022 03:00:00","BZN|NO5","Without sequence","139.82","",""
"17/06/2022 03:00:00 - 17/06/2022 04:00:00","BZN|NO5","Without sequence","139.69","",""
"17/06/2022 04:00:00 - 17/06/2022 05:00:00","BZN|NO5","Without sequence","139.52","",""
"17/06/2022 05:00:00 - 17/06/2022 06:00:00","BZN|NO5","Without sequence","141.16","",""
"17/06/2022 06:00:00 - 17/06/2022 07:00:00","BZN|NO5","Without sequence","175.92","",""
"17/06/2022 07:00:00 - 17/06/2022 08:00:00","BZN|NO5","Without sequence","199.96","",""
"17/06/2022 08:00:00 - 17/06/2022 09:00:00","BZN|NO5","Without sequence","235.1","",""
"17/06/2022 09:00:00 - 17/06/2022 10:00:00","BZN|NO5","Without sequence","229.55","",""
"17/06/2022 10:00:00 - 17/06/2022 11:00:00","BZN|NO5","Without sequence","212.43","",""
"17/06/2022 11:00:00 - 17/06/2022 12:00:00","BZN|NO5","Without sequence","194.9","",""
"17/06/2022 12:00:00 - 17/06/2022 13:00:00","BZN|NO5","Without sequence","180.77","",""
"17/06/2022 13:00:00 - 17/06/2022 14:00:00","BZN|NO5","Without sequence","176.69","",""
"17/06/2022 14:00:00 - 17/06/2022 15:00:00","BZN|NO5","Without sequence","174.12","",""
"17/06/2022 15:00:00 - 17/06/2022 16:00:00","BZN|NO5","Without sequence","174.88","",""
"17/06/2022 16:00:00 - 17/06/2022 17:00:00","BZN|NO5","Without sequence","175.17","",""
"17/06/2022 17:00:00 - 17/06/2022 18:00:00","BZN|NO5","Without sequence","170.01","",""
"17/06/2022 18:00:00 - 17/06/2022 19:00:00","BZN|NO5","Without sequence","164.72","",""
"17/06/2022 19:00:00 - 17/06/2022 20:00:00","BZN|NO5","Without sequence","146.17","",""
"17/06/2022 20:00:00 - 17/06/2022 21:00:00","BZN|NO5","Without sequence","141.3","",""
"17/06/2022 21:00:00 - 17/06/2022 22:00:00","BZN|NO5","Without sequence","140.0","",""
"17/06/2022 22:00:00 - 17/06/2022 23:00:00","BZN|NO5","Without sequence","139.7","",""
"17/06/2022 23:00:00 - 18/06/2022 00:00:00","BZN|NO5","Without sequence","139.32","",""
"18/06/2022 00:00:00 - 18/06/2022 01:00:00","BZN|NO5","Without sequence","145.67","",""
"18/06/2022 01:00:00 - 18/06/2022 02:00:00","BZN|NO5","Without sequence","145.1","",""
"18/06/2022 02:00:00 - 18/06/2022 03:00:00","BZN|NO5","Without sequence","143.4","",""
"18/06/2022 03:00:00 - 18/06/2022 04:00:00","BZN|NO5","Without sequence","142.6","",""
"18/06/2022 04:00:00 - 18/06/2022 05:00:00","BZN|NO5","Without sequence","141.72","",""
"18/06/2022 05:00:00 - 18/06/2022 06:00:00","BZN|NO5","Without sequence","142.83","",""
"18/06/2022 06:00:00 - 18/06/2022 07:00:00","BZN|NO5","Without sequence","145.36","",""
"18/06/2022 07:00:00 - 18/06/2022 08:00:00","BZN|NO5","Without sequence","145.51","",""
"18/06/2022 08:00:00 - 18/06/2022 09:00:00","BZN|NO5","Without sequence","146.71","",""
"18/06/2022 09:00:00 - 18/06/2022 10:00:00","BZN|NO5","Without sequence","147.9","",""
"18/06/2022 10:00:00 - 18/06/2022 11:00:00","BZN|NO5","Without sequence","147.58","",""
"18/06/2022 11:00:00 - 18/06/2022 12:00:00","BZN|NO5","Without sequence","140.94","",""
"18/06/2022 12:00:00 - 18/06/2022 13:00:00","BZN|NO5","Without sequence","118.53","",""
"18/06/2022 13:00:00 - 18/06/2022 14:00:00","BZN|NO5","Without sequence","82.96","",""
"18/06/2022 14:00:00 - 18/06/2022 15:00:00","BZN|NO5","Without sequence","97.69","",""
"18/06/2022 15:00:00 - 18/06/2022 16:00:00","BZN|NO5","Without sequence","140.59","",""
"18/06/2022 16:00:00 - 18/06/2022 17:00:00","BZN|NO5","Without sequence","147.3","",""
"18/06/2022 17:00:00 - 18/06/2022 18:00:00","BZN|NO5","Without sequence","147.06","",""
"18/06/2022 18:00:00 - 18/06/2022 19:00:00","BZN|NO5","Without sequence","147.56","",""
"18/06/2022 19:00:00 - 18/06/2022 20:00:00","BZN|NO5","Without sequence","147.33","",""
"18/06/2022 20:00:00 - 18/06/2022 21:00:00","BZN|NO5","Without sequence","147.08","",""
"18/06/2022 21:00:00 - 18/06/2022 22:00:00","BZN|NO5","Without sequence","146.69","",""
"18/06/2022 22:00:00 - 18/06/2022 23:00:00","BZN|NO5","Without sequence","146.24","",""
"18/06/2022 23:00:00 - 19/06/2022 00:00:00","BZN|NO5","Without sequence","146.8","",""
"19/06/2022 00:00:00 - 19/06/2022 01:00:00","BZN|NO5","Without sequence","147.95","",""
"19/06/2022 01:00:00 - 19/06/2022 02:00:00","BZN|NO5","Without sequence","147.68","",""
"19/06/2022 02:00:00 - 19/06/2022 03:00:00","BZN|NO5","Without sequence","147.52","",""
"19/06/2022 03:00:00 - 19/06/2022 04:00:00","BZN|NO5","Without sequence","143.79","",""
"19/06/2022 04:00:00 - 19/06/2022 05:00:00","BZN|NO5","Without sequence","120.6","",""
"19/06/2022 05:00:00 - 19/06/2022 06:00:00","BZN|NO5","Without sequence","110.96","",""
"19/06/2022 06:00:00 - 19/06/2022 07:00:00","BZN|NO5","Without sequence","112.55","",""
"19/06/2022 07:00:00 - 19/06/2022 08:00:00","BZN|NO5","Without sequence","98.57","",""
"19/06/2022 08:00:00 - 19/06/2022 09:00:00","BZN|NO5","Without sequence","90.53","",""
"19/06/2022 09:00:00 - 19/06/2022 10:00:00","BZN|NO5","Without sequence","97.29","",""
"19/06/2022 10:00:00 - 19/06/2022 11:00:00","BZN|NO5","Without sequence","97.17","",""
"19/06/2022 11:00:00 - 19/06/2022 12:00:00","BZN|NO5","Without sequence","98.24","",""
"19/06/2022 12:00:00 - 19/06/2022 13:00:00","BZN|NO5","Without sequence","85.19","",""
"19/06/2022 13:00:00 - 19/06/2022 14:00:00","BZN|NO5","Without sequence","90.55","",""
"19/06/2022 14:00:00 - 19/06/2022 15:00:00","BZN|NO5","Without sequence","126.03","",""
"19/06/2022 15:00:00 - 19/06/2022 16:00:00","BZN|NO5","Without sequence","143.01","",""
"19/06/2022 16:00:00 - 19/06/2022 17:00:00","BZN|NO5","Without sequence","148.1","",""
"19/06/2022 17:00:00 - 19/06/2022 18:00:00","BZN|NO5","Without sequence","149.79","",""
"19/06/2022 18:00:00 - 19/06/2022 19:00:00","BZN|NO5","Without sequence","150.08","",""
"19/06/2022 19:00:00 - 19/06/2022 20:00:00","BZN|NO5","Without sequence","150.65","",""
"19/06/2022 20:00:00 - 19/06/2022 21:00:00","BZN|NO5","Without sequence","150.09","",""
"19/06/2022 21:00:00 - 19/06/2022 22:00:00","BZN|NO5","Without sequence","150.04","",""
"19/06/2022 22:00:00 - 19/06/2022 23:00:00","BZN|NO5","Without sequence","150.05","",""
"19/06/2022 23:00:00 - 20/06/2022 00:00:00","BZN|NO5","Without sequence","150.01","",""
"20/06/2022 00:00:00 - 20/06/2022 01:00:00","BZN|NO5","Without sequence","148.74","",""
"20/06/2022 01:00:00 - 20/06/2022 02:00:00","BZN|NO5","Without sequence","148.32","",""
"20/06/2022 02:00:00 - 20/06/2022 03:00:00","BZN|NO5","Without sequence","148.06","",""
"20/06/2022 03:00:00 - 20/06/2022 04:00:00","BZN|NO5","Without sequence","148.01","",""
"20/06/2022 04:00:00 - 20/06/2022 05:00:00","BZN|NO5","Without sequence","147.62","",""
"20/06/2022 05:00:00 - 20/06/2022 06:00:00","BZN|NO5","Without sequence","151.47","",""
"20/06/2022 06:00:00 - 20/06/2022 07:00:00","BZN|NO5","Without sequence","151.51","",""
"20/06/2022 07:00:00 - 20/06/2022 08:00:00","BZN|NO5","Without sequence","165.74","",""
"20/06/2022 08:00:00 - 20/06/2022 09:00:00","BZN|NO5","Without sequence","173.9","",""
"20/06/2022 09:00:00 - 20/06/2022 10:00:00","BZN|NO5","Without sequence","176.26","",""
"20/06/2022 10:00:00 - 20/06/2022 11:00:00","BZN|NO5","Without sequence","179.43","",""
"20/06/2022 11:00:00 - 20/06/2022 12:00:00","BZN|NO5","Without sequence","200.31","",""
"20/06/2022 12:00:00 - 20/06/2022 13:00:00","BZN|NO5","Without sequence","200.74","",""
"20/06/2022 13:00:00 - 20/06/2022 14:00:00","BZN|NO5","Without sequence","207.24","",""
"20/06/2022 14:00:00 - 20/06/2022 15:00:00","BZN|NO5","Without sequence","187.11","",""
"20/06/2022 15:00:00 - 20/06/2022 16:00:00","BZN|NO5","Without sequence","179.07","",""
"20/06/2022 16:00:00 - 20/06/2022 17:00:00","BZN|NO5","Without sequence","174.96","",""
"20/06/2022 17:00:00 - 20/06/2022 18:00:00","BZN|NO5","Without sequence","166.97","",""
"20/06/2022 18:00:00 - 20/06/2022 19:00:00","BZN|NO5","Without sequence","166.07","",""
"20/06/2022 19:00:00 - 20/06/2022 20:00:00","BZN|NO5","Without sequence","154.45","",""
"20/06/2022 20:00:00 - 20/06/2022 21:00:00","BZN|NO5","Without sequence","153.11","",""
"20/06/2022 21:00:00 - 20/06/2022 22:00:00","BZN|NO5","Without sequence","157.19","",""
"20/06/2022 22:00:00 - 20/06/2022 23:00:00","BZN|NO5","Without sequence","161.85","",""
"20/06/2022 23:00:00 - 21/06/2022 00:00:00","BZN|NO5","Without sequence","155.76","",""
"21/06/2022 00:00:00 - 21/06/2022 01:00:00","BZN|NO5","Without sequence","149.29","",""
"21/06/2022 01:00:00 - 21/06/2022 02:00:00","BZN|NO5","Without sequence","139.39","",""
"21/06/2022 02:00:00 - 21/06/2022 03:00:00","BZN|NO5","Without sequence","134.6","",""
"21/06/2022 03:00:00 - 21/06/2022 04:00:00","BZN|NO5","Without sequence","134.09","",""
"21/06/2022 04:00:00 - 21/06/2022 05:00:00","BZN|NO5","Without sequence","130.38","",""
"21/06/2022 05:00:00 - 21/06/2022 06:00:00","BZN|NO5","Without sequence","144.46","",""
"21/06/2022 06:00:00 - 21/06/2022 07:00:00","BZN|NO5","Without sequence","159.08","",""
"21/06/2022 07:00:00 - 21/06/2022 08:00:00","BZN|NO5","Without sequence","175.62","",""
"21/06/2022 08:00:00 - 21/06/2022 09:00:00","BZN|NO5","Without sequence","179.03","",""
